cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2		ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
532	6/7/21 12:55 PM	-3.20E-13	-3.29E-13	-3.06E-13	-3.13E-13	-3.19E-13	-3.18E-13	3.51E-06	1.051032275	0.975481506	1.07744972		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.6260376	11.81878662	14.24890137	55.20935059	0.642865288
533	6/7/21 12:55 PM	-3.22E-13	-3.10E-13	-3.06E-13	-3.01E-13	-3.23E-13	-3.12E-13	3.49E-06	1.028248265	1.01661852	1.011439635		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62515259	11.8173523	14.25411987	55.23605347	0.642585131
534	6/7/21 12:55 PM	-3.24E-13	-3.15E-13	-3.04E-13	-3.10E-13	-3.13E-13	-3.03E-13	3.49E-06	1.014626477	0.981631738	1.033612136		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62438965	11.82022095	14.25723267	55.24975586	0.642024741
535	6/7/21 12:55 PM	-3.10E-13	-3.16E-13	-3.05E-13	-3.13E-13	-3.03E-13	-3.15E-13	3.51E-06	1.00932693	0.974240491	1.036014146		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62353516	11.81924439	14.25808716	55.25866699	0.638410297
536	6/7/21 12:55 PM	-3.08E-13	-3.35E-13	-3.16E-13	-3.16E-13	-3.18E-13	-2.98E-13	3.51E-06	1.058924464	0.999866249	1.059066115		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62347412	11.81942749	14.20895386	55.27172852	0.639110804
537	6/7/21 12:55 PM	-3.02E-13	-3.10E-13	-3.21E-13	-2.98E-13	-3.13E-13	-3.10E-13	3.52E-06	1.039690442	1.075386368	0.966806417		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62347412	11.8196106	14.07604981	55.29525757	0.635748539
538	6/7/21 12:55 PM	-3.30E-13	-3.06E-13	-3.15E-13	-3.01E-13	-3.15E-13	-3.06E-13	3.51E-06	1.019554284	1.047332981	0.973476728		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62417603	11.81924439	14.01443481	55.30352783	0.635440328
539	6/7/21 12:55 PM	-3.03E-13	-3.19E-13	-3.07E-13	-3.16E-13	-3.09E-13	-3.06E-13	3.51E-06	1.007807899	0.970694391	1.038233978		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62298584	11.82025147	13.95422363	55.31750488	1.514221028
540	6/7/21 12:55 PM	-3.08E-13	-3.25E-13	-3.16E-13	-3.15E-13	-3.18E-13	-3.04E-13	3.51E-06	1.031738827	1.003439758	1.028202061		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62127686	11.82028198	13.89584351	55.32318115	1.166620197
541	6/7/21 12:55 PM	-3.06E-13	-2.98E-13	-3.16E-13	-3.20E-13	-3.12E-13	-3.10E-13	3.51E-06	0.933109781	0.987838898	0.944597123		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62103272	11.81866455	13.78909302	55.36141968	0.99845147
542	6/7/21 12:55 PM	-3.11E-13	-3.06E-13	-3.10E-13	-3.16E-13	-3.13E-13	-3.04E-13	3.51E-06	0.966659497	0.980586399	0.985797375		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62054443	11.81829834	13.73605347	55.36685181	1.040591725
543	6/7/21 12:55 PM	-3.05E-13	-2.97E-13	-3.07E-13	-3.12E-13	-3.25E-13	-3.17E-13	3.52E-06	0.950256668	0.983070655	0.966620928		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.6211853	11.81799316	13.6887207	55.37802124	0.809773119
544	6/7/21 12:55 PM	-3.02E-13	-3.12E-13	-3.07E-13	-3.11E-13	-3.11E-13	-3.17E-13	3.51E-06	1.002647334	0.986196696	1.016680889		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62194824	11.81692505	13.64315796	55.39047241	0.798313441
545	6/7/21 12:55 PM	-3.15E-13	-2.96E-13	-3.17E-13	-3.13E-13	-3.20E-13	-3.12E-13	3.49E-06	0.946265261	1.012969415	0.934149884		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.62240601	11.81820679	13.59866333	55.4045105	0.796968536
546	6/7/21 12:55 PM	-3.08E-13	-3.14E-13	-3.15E-13	-3.16E-13	-3.17E-13	-3.10E-13	3.51E-06	0.993443115	0.996867447	0.996564907		4835	159	339.955	101.828	12.319	29.213	30.277	34.735	4.458	683.9	666.4	411.2	11.6206665	11.815979	13.51953125	55.42550659	0.789515522
547	6/7/21 12:55 PM	-3.03E-13	-3.06E-13	-3.17E-13	-3.08E-13	-3.10E-13	-3.14E-13	3.51E-06	0.99283157	1.028374687	0.965437581		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.62149048	11.81607056	13.48129273	55.43737793	0.788646997
548	6/7/21 12:55 PM	-3.29E-13	-3.09E-13	-3.14E-13	-3.08E-13	-3.09E-13	-3.16E-13	3.49E-06	1.004094569	1.018032773	0.986308689		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.6199646	11.81637573	13.44702148	55.44812012	0.787358123
549	6/7/21 12:55 PM	-3.18E-13	-2.99E-13	-3.10E-13	-3.08E-13	-3.20E-13	-3.09E-13	3.47E-06	0.97216479	1.006092768	0.966277485		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.62127686	11.81552124	13.41546631	55.45690918	0.785620921
550	6/7/21 12:55 PM	-3.02E-13	-3.00E-13	-3.08E-13	-3.15E-13	-3.12E-13	-3.20E-13	3.49E-06	0.954470859	0.979237967	0.974707773		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.62023926	11.81509399	13.36199951	55.48498535	0.784219984
551	6/7/21 12:55 PM	-3.27E-13	-2.84E-13	-3.12E-13	-3.08E-13	-3.11E-13	-3.19E-13	3.51E-06	0.923426536	1.014017535	0.910661309		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61923218	11.81594849	13.33862305	55.49798584	0.781810405
552	6/7/21 12:55 PM	-3.10E-13	-3.02E-13	-3.08E-13	-3.12E-13	-3.21E-13	-3.10E-13	3.49E-06	0.9682869	0.987449957	0.98059339		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61898804	11.81585693	13.3201294	55.503479	0.781418109
553	6/7/21 12:55 PM	-3.05E-13	-3.14E-13	-3.15E-13	-3.13E-13	-3.03E-13	-3.09E-13	3.49E-06	1.003894871	1.006497837	0.997413838		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61828613	11.81552124	13.30203247	55.51467896	0.780689625
554	6/7/21 12:55 PM	-3.06E-13	-3.12E-13	-3.02E-13	-3.18E-13	-3.17E-13	-3.05E-13	3.49E-06	0.981787121	0.951866055	1.031434114		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.618927	11.81600952	13.27282715	55.53408814	0.777243351
555	6/7/21 12:55 PM	-3.12E-13	-3.09E-13	-3.05E-13	-3.04E-13	-3.19E-13	-3.01E-13	3.49E-06	1.017218718	1.002427845	1.014755049		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.6184082	11.81658936	13.26065064	55.55233765	0.77662693
556	6/7/21 12:55 PM	-3.15E-13	-2.97E-13	-3.07E-13	-3.12E-13	-3.14E-13	-3.20E-13	3.49E-06	0.953788287	0.984978968	0.968333657		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61853027	11.81689453	13.24499512	55.56951904	2.761672954
557	6/7/21 12:55 PM	-3.02E-13	-3.12E-13	-2.97E-13	-3.09E-13	-3.11E-13	-3.15E-13	3.51E-06	1.009671309	0.960948498	1.050702833		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61950684	11.81668091	13.22888184	55.58032227	35.66934857
558	6/7/21 12:55 PM	-3.04E-13	-3.07E-13	-3.09E-13	-3.12E-13	-3.15E-13	-3.19E-13	3.51E-06	0.984533434	0.990686011	0.99378958		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61785889	11.8168335	13.19699097	55.6015625	16.41642439
559	6/7/21 12:55 PM	-3.07E-13	-3.10E-13	-3.22E-13	-3.13E-13	-2.96E-13	-3.01E-13	3.51E-06	0.988581866	1.027977621	0.961676447		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61740112	11.81536865	13.18450928	55.6105957	18.2587991
560	6/7/21 12:55 PM	-3.12E-13	-3.15E-13	-3.15E-13	-3.04E-13	-3.16E-13	-3.00E-13	3.51E-06	1.036263335	1.038734163	0.997621308		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61654663	11.81692505	13.17315674	55.63024902	2.048427049
561	6/7/21 12:55 PM	-3.19E-13	-3.15E-13	-3.11E-13	-3.14E-13	-3.06E-13	-2.98E-13	3.49E-06	1.001239612	0.991333935	1.00999227		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61734009	11.81698608	13.16088867	55.63619995	0.942441958
562	6/7/21 12:55 PM	-2.84E-13	-3.07E-13	-3.14E-13	-3.17E-13	-3.16E-13	-3.19E-13	3.49E-06	0.969722583	0.991586207	0.977950859		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61630249	11.81646729	13.1399231	55.65856934	0.821372912
563	6/7/21 12:55 PM	-3.20E-13	-3.08E-13	-3.10E-13	-3.00E-13	-3.03E-13	-3.02E-13	3.49E-06	1.025201833	1.032599062	0.992836301		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61636353	11.81497192	13.13058472	55.66564941	0.774805719
564	6/7/21 12:55 PM	-3.02E-13	-3.19E-13	-3.17E-13	-3.15E-13	-3.17E-13	-3.08E-13	3.49E-06	1.010310504	1.005181601	1.005102464		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61639404	11.8142395	13.12084961	55.68157959	0.767801033
565	6/7/21 12:55 PM	-3.18E-13	-3.05E-13	-3.17E-13	-3.24E-13	-3.08E-13	-3.11E-13	3.49E-06	0.939964298	0.978196386	0.960915734		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61618042	11.81317139	13.11151123	55.68182373	0.765755621
566	6/7/21 12:55 PM	-3.02E-13	-3.10E-13	-3.18E-13	-3.13E-13	-3.17E-13	-3.22E-13	3.51E-06	0.989842603	1.016914384	0.973378505		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61569214	11.81384277	13.10333252	55.70333862	0.7644948
567	6/7/21 12:55 PM	-3.08E-13	-3.22E-13	-3.14E-13	-3.19E-13	-3.05E-13	-3.05E-13	3.51E-06	1.011004377	0.986164876	1.02518798		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.6166687	11.81567383	13.09033203	55.72772217	10.2908222
568	6/7/21 12:55 PM	-3.07E-13	-3.07E-13	-3.20E-13	-3.24E-13	-3.16E-13	-3.09E-13	3.51E-06	0.949540958	0.989800009	0.959326075		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61557007	11.8173523	13.08755493	55.73416138	4.891015741
569	6/7/21 12:55 PM	-3.14E-13	-3.03E-13	-3.13E-13	-2.92E-13	-3.15E-13	-3.12E-13	3.49E-06	1.036839747	1.07151686	0.967637361		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61541748	11.81671143	13.08255005	55.75595093	1.68505159
570	6/7/21 12:55 PM	-3.18E-13	-3.00E-13	-3.03E-13	-3.09E-13	-3.18E-13	-3.16E-13	3.49E-06	0.973260997	0.983494271	0.989594983		4835	159	339.811	101.769	12.312	29.221	30.284	34.742	4.458	683.8	666.4	411.5	11.61505127	11.81591797	13.08013916	55.76593018	0.97850216
571	6/7/21 12:55 PM	-3.14E-13	-3.10E-13	-3.08E-13	-3.16E-13	-3.15E-13	-3.09E-13	3.49E-06	0.978388964	0.974394099	1.004099846		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61520386	11.8163147	13.07131958	55.77328491	0.866371074
572	6/7/21 12:55 PM	-3.07E-13	-3.21E-13	-3.19E-13	-3.16E-13	-3.19E-13	-3.06E-13	3.49E-06	1.014677847	1.008338705	1.006286719		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61373901	11.81616211	13.0664978	55.79598999	0.857965451
573	6/7/21 12:56 PM	-3.10E-13	-3.32E-13	-3.08E-13	-3.11E-13	-3.17E-13	-3.03E-13	3.49E-06	1.066739547	0.988394557	1.079264895		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61428833	11.81616211	13.06015015	55.81021118	0.855163576
574	6/7/21 12:56 PM	-3.14E-13	-3.08E-13	-3.18E-13	-3.12E-13	-3.13E-13	-3.08E-13	3.47E-06	0.987203	1.02033314	0.967530076		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61416626	11.8157959	13.05392456	55.81939697	0.852529796
575	6/7/21 12:56 PM	-3.21E-13	-3.31E-13	-3.02E-13	-3.17E-13	-3.01E-13	-3.05E-13	3.49E-06	1.044323728	0.952679201	1.096196628		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61346436	11.81481934	13.04928589	55.83206177	0.851829289
576	6/7/21 12:56 PM	-3.01E-13	-3.25E-13	-3.14E-13	-3.12E-13	-3.09E-13	-3.13E-13	3.51E-06	1.042901586	1.007387528	1.035253621		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61306763	11.81402588	13.04318237	55.85256958	0.843843939
577	6/7/21 12:56 PM	-3.22E-13	-3.28E-13	-3.05E-13	-3.08E-13	-3.00E-13	-3.00E-13	3.51E-06	1.066415344	0.990761325	1.076359479		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61282349	11.81280518	13.04110718	55.85794067	0.820055984
578	6/7/21 12:56 PM	-3.05E-13	-3.24E-13	-3.14E-13	-3.05E-13	-3.04E-13	-2.98E-13	3.51E-06	1.061960259	1.027415771	1.033622696		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61264038	11.81201172	13.03875732	55.86352539	0.836559096
579	6/7/21 12:56 PM	-3.17E-13	-3.09E-13	-3.19E-13	-3.10E-13	-3.11E-13	-3.06E-13	3.51E-06	0.997010425	1.030132955	0.967846354		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61306763	11.81414795	13.03912354	55.89367676	0.827565029
580	6/7/21 12:56 PM	-2.97E-13	-3.36E-13	-3.11E-13	-3.12E-13	-3.12E-13	-3.07E-13	3.51E-06	1.075976646	0.995734555	1.080585826		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61218262	11.81512451	13.03768921	55.91116333	0.810893899
581	6/7/21 12:56 PM	-3.18E-13	-3.09E-13	-3.14E-13	-2.99E-13	-3.07E-13	-3.13E-13	3.51E-06	1.034886796	1.050466287	0.985168976		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61264038	11.81512451	13.03445435	55.91873169	0.805318127
582	6/7/21 12:56 PM	-3.38E-13	-2.95E-13	-3.17E-13	-3.09E-13	-3.11E-13	-3.12E-13	3.49E-06	0.955231894	1.025620922	0.931369353		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61184692	11.81472778	13.03158569	55.92300415	0.800414885
583	6/7/21 12:56 PM	-3.15E-13	-3.10E-13	-3.16E-13	-3.13E-13	-3.13E-13	-3.18E-13	3.49E-06	0.992827361	1.010524179	0.982487487		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61169434	11.81411743	13.02941895	55.93328857	0.792457513
584	6/7/21 12:56 PM	-3.09E-13	-3.22E-13	-3.04E-13	-3.18E-13	-3.17E-13	-3.18E-13	3.49E-06	1.010896389	0.954127067	1.059498702		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61193848	11.81375122	13.0269165	55.96176148	0.786881818
585	6/7/21 12:56 PM	-3.01E-13	-3.05E-13	-3.20E-13	-3.12E-13	-3.09E-13	-3.14E-13	3.51E-06	0.978029936	1.027208323	0.952124233		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.6105957	11.81222534	13.0256958	55.97271729	0.794867168
586	6/7/21 12:56 PM	-3.07E-13	-3.20E-13	-3.10E-13	-3.13E-13	-3.09E-13	-2.97E-13	3.49E-06	1.021888415	0.992418047	1.029695518		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.6111145	11.81298828	13.0262146	55.98373413	0.813471572
587	6/7/21 12:56 PM	-3.26E-13	-3.28E-13	-3.01E-13	-3.06E-13	-2.95E-13	-3.07E-13	3.49E-06	1.071109546	0.984012919	1.08851167		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61151123	11.81341553	13.02755737	55.99179077	0.809773119
588	6/7/21 12:56 PM	-3.14E-13	-3.11E-13	-3.14E-13	-3.07E-13	-3.01E-13	-3.09E-13	3.51E-06	1.01472146	1.023996015	0.990942782		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61099243	11.81243897	13.02539063	56.00350952	0.802796486
589	6/7/21 12:56 PM	-3.15E-13	-3.25E-13	-3.12E-13	-3.00E-13	-3.11E-13	-3.12E-13	3.49E-06	1.081712102	1.039966172	1.040141623		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61102295	11.81274414	13.02209473	56.02685547	0.798761769
590	6/7/21 12:56 PM	-3.24E-13	-3.34E-13	-2.91E-13	-3.03E-13	-3.14E-13	-3.03E-13	3.49E-06	1.104647117	0.961616055	1.148740302		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.60934448	11.81213379	13.02215576	56.03875732	0.809380899
591	6/7/21 12:56 PM	-3.23E-13	-3.17E-13	-3.14E-13	-3.02E-13	-3.21E-13	-2.99E-13	3.49E-06	1.047507107	1.037559123	1.009587873		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.61035156	11.81253052	13.02200317	56.05114746	0.788254701
592	6/7/21 12:56 PM	-2.88E-13	-3.16E-13	-3.12E-13	-3.21E-13	-3.10E-13	-3.01E-13	3.49E-06	0.984653384	0.973225248	1.011742539		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.6100769	11.81182861	13.02444458	56.05566406	0.772087854
593	6/7/21 12:56 PM	-3.06E-13	-2.99E-13	-3.16E-13	-3.04E-13	-3.03E-13	-3.05E-13	3.49E-06	0.981382978	1.038544073	0.944960357		4835	159	339.488	101.656	12.305	29.235	30.297	34.756	4.46	683.9	666.5	411.7	11.60995483	11.81115723	13.02737427	56.08563232	0.768445432
594	6/7/21 12:56 PM	-3.10E-13	-3.08E-13	-3.07E-13	-3.12E-13	-3.19E-13	-3.06E-13	3.49E-06	0.984955593	0.983647323	1.001330019		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60894775	11.8109436	13.02575684	56.09280396	0.766512159
595	6/7/21 12:56 PM	-3.08E-13	-3.08E-13	-3.13E-13	-3.04E-13	-3.22E-13	-2.97E-13	3.51E-06	1.012944924	1.029558664	0.983863241		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60861206	11.81109619	13.0241394	56.10610962	0.764690948
596	6/7/21 12:56 PM	-3.11E-13	-3.09E-13	-3.13E-13	-2.98E-13	-3.09E-13	-2.92E-13	3.51E-06	1.036152325	1.049386081	0.98738905		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.609375	11.81164551	13.0227356	56.11019898	0.75883502
597	6/7/21 12:56 PM	-3.07E-13	-3.03E-13	-3.20E-13	-3.09E-13	-2.97E-13	-3.24E-13	3.51E-06	0.983386119	1.03570757	0.949482409		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60809326	11.81091309	13.01535034	56.13458252	0.749616827
598	6/7/21 12:56 PM	-3.21E-13	-2.87E-13	-3.06E-13	-2.99E-13	-3.04E-13	-3.13E-13	3.51E-06	0.959482165	1.021553769	0.939238045		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60754395	11.81048584	13.01123047	56.14697266	0.747319311
599	6/7/21 12:56 PM	-3.11E-13	-3.04E-13	-3.09E-13	-3.14E-13	-3.13E-13	-3.15E-13	3.49E-06	0.967071225	0.984094454	0.982701632		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60772705	11.81103516	13.00848389	56.15737915	0.746142499
600	6/7/21 12:56 PM	-3.08E-13	-3.00E-13	-3.03E-13	-3.09E-13	-3.18E-13	-3.05E-13	3.51E-06	0.970842622	0.980897826	0.989748979		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60821533	11.81195068	13.00741577	56.16711426	0.744209226
601	6/7/21 12:56 PM	-2.89E-13	-3.18E-13	-3.07E-13	-3.15E-13	-3.10E-13	-3.18E-13	3.49E-06	1.007606685	0.97298933	1.035578351		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60662842	11.81134033	13.01223755	56.19107056	0.742107782
602	6/7/21 12:56 PM	-3.15E-13	-3.11E-13	-3.00E-13	-3.10E-13	-3.11E-13	-3.08E-13	3.49E-06	1.001826585	0.965788628	1.037314539		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60775757	11.80911255	13.01400757	56.20037842	0.741659531
603	6/7/21 12:56 PM	-3.03E-13	-3.16E-13	-3.04E-13	-3.15E-13	-3.15E-13	-3.07E-13	3.49E-06	1.002668165	0.963548487	1.040599594		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60684204	11.80865479	13.01315308	56.21490479	0.741267235
604	6/7/21 12:56 PM	-3.11E-13	-2.96E-13	-3.20E-13	-3.13E-13	-3.08E-13	-2.98E-13	3.49E-06	0.943400471	1.020895957	0.924090711		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60733032	11.80987549	13.01062012	56.21984863	0.744125141
605	6/7/21 12:56 PM	-3.25E-13	-3.20E-13	-3.09E-13	-2.99E-13	-3.01E-13	-3.07E-13	3.49E-06	1.070887022	1.032195442	1.037484742		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60714722	11.81005859	13.00671387	56.23416138	0.744909656
606	6/7/21 12:56 PM	-3.26E-13	-2.99E-13	-3.06E-13	-2.94E-13	-3.04E-13	-3.07E-13	3.49E-06	1.017080411	1.043332956	0.974837807		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60617065	11.81118774	12.70077515	56.25891113	1.018260739
607	6/7/21 12:56 PM	-2.97E-13	-3.19E-13	-2.96E-13	-3.13E-13	-3.07E-13	-3.20E-13	3.51E-06	1.018282199	0.946607369	1.075717592		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60714722	11.81298828	12.49664307	56.26135254	0.892428491
608	6/7/21 12:56 PM	-3.11E-13	-2.97E-13	-3.03E-13	-3.16E-13	-3.14E-13	-3.04E-13	3.51E-06	0.940890014	0.960033597	0.980059466		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60653687	11.8117981	12.36767578	56.27523804	0.849419711
609	6/7/21 12:56 PM	-3.05E-13	-3.11E-13	-3.05E-13	-3.07E-13	-2.97E-13	-3.15E-13	3.49E-06	1.012025875	0.992804699	1.019360481		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60644531	11.81072998	12.28927612	56.28387451	0.781390132
610	6/7/21 12:56 PM	-3.21E-13	-2.97E-13	-3.07E-13	-2.96E-13	-3.14E-13	-3.22E-13	3.49E-06	1.005515102	1.039261689	0.967528307		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60507202	11.81033325	12.17507935	56.30252075	0.758218598
611	6/7/21 12:56 PM	-2.97E-13	-3.00E-13	-3.01E-13	-3.12E-13	-3.15E-13	-3.10E-13	3.51E-06	0.96087091	0.963897334	0.996860221		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60580444	11.81030273	12.1220398	56.31524658	0.779680984
612	6/7/21 12:56 PM	-3.27E-13	-3.03E-13	-3.08E-13	-3.00E-13	-3.00E-13	-3.07E-13	3.51E-06	1.010107282	1.024416775	0.986031571		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60467529	11.81063843	12.09222412	56.32369995	0.760488136
613	6/7/21 12:56 PM	-3.21E-13	-2.91E-13	-3.05E-13	-3.06E-13	-3.02E-13	-3.14E-13	3.49E-06	0.953286451	0.997711862	0.955472704		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60424805	11.81130981	12.07421875	56.33435059	0.731712853
614	6/7/21 12:56 PM	-3.19E-13	-3.12E-13	-3.05E-13	-3.09E-13	-3.00E-13	-2.94E-13	3.49E-06	1.010283589	0.988394846	1.022145748		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60430908	11.81542969	12.05691528	56.35806274	0.714481257
615	6/7/21 12:56 PM	-3.21E-13	-3.12E-13	-2.98E-13	-3.07E-13	-3.04E-13	-3.15E-13	3.51E-06	1.01628041	0.972292041	1.04524193		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60397339	11.81628418	12.05444336	56.36535645	0.702237064
616	6/7/21 12:56 PM	-3.30E-13	-2.99E-13	-3.08E-13	-2.94E-13	-3.10E-13	-3.14E-13	3.49E-06	1.016773339	1.049777947	0.968560391		4835	159	340.064	101.815	12.299	29.218	30.282	34.738	4.456	684	666.5	411.9	11.60501099	11.81436157	12.05279541	56.38021851	0.710866889
