cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
2848	6/4/21 2:48 PM	5.62E-09	3.78E-07	9.16E-08	3.69E-09	2.63E-10	3.59E-12	4.09E-06	102.3677676	24.78479268	4.130265236	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38485718	12.46316528	12.4777832	44.96795654	100.882263
2849	6/4/21 2:48 PM	5.63E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.46E-12	4.09E-06	102.2416274	24.74393067	4.131988112	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38552856	12.46401978	12.47943115	44.96115112	101.0467624
2850	6/4/21 2:48 PM	5.62E-09	3.78E-07	9.15E-08	3.70E-09	2.62E-10	3.77E-12	4.09E-06	102.2861473	24.76300107	4.130603842	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.3862915	12.46481323	12.47763062	44.96643066	100.8021901
2851	6/4/21 2:48 PM	5.62E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	2.86E-12	4.07E-06	102.1496958	24.73914134	4.129072001	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38656616	12.46496582	12.48019409	44.9737854	100.2969218
2852	6/4/21 2:48 PM	5.61E-09	3.76E-07	9.12E-08	3.68E-09	2.61E-10	3.73E-12	4.09E-06	102.2231862	24.77423046	4.12619017	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38470459	12.46398926	12.47897339	44.9703064	101.4486343
2853	6/4/21 2:48 PM	5.61E-09	3.77E-07	9.13E-08	3.69E-09	2.61E-10	3.48E-12	4.09E-06	102.0861676	24.74218532	4.125996403	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38549805	12.46237183	12.4793396	44.96905518	99.90802025
2854	6/4/21 2:48 PM	5.61E-09	3.78E-07	9.15E-08	3.69E-09	2.61E-10	3.47E-12	4.09E-06	102.3457071	24.79125194	4.128299264	1	4835	159	330.615	100.677	13.052	29.193	30.259	34.727	4.467	680.8	660.9	387.2	12.38528442	12.46273804	12.47692871	44.96377564	99.24398072
2855	6/4/21 2:48 PM	5.62E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.49E-12	4.09E-06	102.1763447	24.74341195	4.12943635	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38467407	12.46383667	12.47720337	44.96279907	100.3814709
2856	6/4/21 2:48 PM	5.61E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	3.55E-12	4.09E-06	102.2968206	24.76424493	4.130827362	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.3840332	12.46289063	12.47717285	44.96084595	99.78412044
2857	6/4/21 2:48 PM	5.60E-09	3.76E-07	9.11E-08	3.68E-09	2.60E-10	3.44E-12	4.07E-06	102.2687431	24.75345909	4.131493008	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38339233	12.46417236	12.47613525	44.96948242	98.53221854
2858	6/4/21 2:48 PM	5.61E-09	3.76E-07	9.10E-08	3.68E-09	2.61E-10	3.48E-12	4.09E-06	102.3431947	24.76834511	4.132015855	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38348389	12.46206665	12.47583008	44.95767212	98.50430897
2859	6/4/21 2:48 PM	5.60E-09	3.76E-07	9.10E-08	3.68E-09	2.61E-10	3.50E-12	4.09E-06	102.1086623	24.71442364	4.131541311	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38372803	12.46325684	12.47659302	44.96127319	98.40232421
2860	6/4/21 2:48 PM	5.59E-09	3.76E-07	9.09E-08	3.67E-09	2.61E-10	3.43E-12	4.09E-06	102.2145347	24.74553102	4.130626038	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38339233	12.46191406	12.47686768	44.95959473	98.83728728
2861	6/4/21 2:48 PM	5.59E-09	3.76E-07	9.12E-08	3.69E-09	2.62E-10	3.52E-12	4.09E-06	102.0749653	24.73687248	4.126429703	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38311768	12.46157837	12.47692871	44.95739746	99.5856978
2862	6/4/21 2:48 PM	5.60E-09	3.76E-07	9.11E-08	3.69E-09	2.61E-10	3.49E-12	4.09E-06	102.1179092	24.72138788	4.130751465	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38317871	12.46221924	12.47683716	44.95794678	99.10091984
2863	6/4/21 2:48 PM	5.61E-09	3.77E-07	9.12E-08	3.68E-09	2.62E-10	3.47E-12	4.09E-06	102.3409819	24.77633814	4.130593525	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38412476	12.46206665	12.4765625	44.95587158	100.110437
2864	6/4/21 2:48 PM	5.62E-09	3.78E-07	9.15E-08	3.71E-09	2.63E-10	3.42E-12	4.09E-06	101.8692836	24.690143	4.125909014	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38275147	12.46182251	12.47512817	44.95544434	101.2433964
2865	6/4/21 2:48 PM	5.63E-09	3.78E-07	9.15E-08	3.69E-09	2.63E-10	3.66E-12	4.09E-06	102.5550892	24.83259982	4.129857121	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38302612	12.46124268	12.47653198	44.95767212	99.74386176
2866	6/4/21 2:48 PM	5.63E-09	3.77E-07	9.14E-08	3.69E-09	2.63E-10	3.42E-12	4.09E-06	102.1993846	24.75668409	4.1281532	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38378906	12.46096802	12.47528076	44.95306397	99.89782178
2867	6/4/21 2:48 PM	5.62E-09	3.78E-07	9.14E-08	3.71E-09	2.63E-10	3.63E-12	4.09E-06	101.9223842	24.68004665	4.129748441	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38256836	12.46157837	12.47589111	44.95227051	99.92158578
2868	6/4/21 2:48 PM	5.62E-09	3.78E-07	9.16E-08	3.70E-09	2.62E-10	3.45E-12	4.09E-06	102.3947421	24.78316852	4.131624333	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38208008	12.46118164	12.4736023	44.95684815	98.67015099
2869	6/4/21 2:48 PM	5.62E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.73E-12	4.07E-06	102.1954334	24.76996434	4.125780401	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38235474	12.4609375	12.47512817	44.95306397	99.40979354
2870	6/4/21 2:48 PM	5.65E-09	3.78E-07	9.12E-08	3.69E-09	2.63E-10	3.46E-12	4.09E-06	102.5397511	24.72426581	4.147332498	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38247681	12.46072388	12.47515869	44.95236206	99.49835875
2871	6/4/21 2:48 PM	5.62E-09	3.77E-07	9.15E-08	3.70E-09	2.61E-10	3.50E-12	4.09E-06	102.0063017	24.74302166	4.122629126	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38183594	12.46057129	12.47402954	44.95361328	99.65358384
2872	6/4/21 2:49 PM	5.63E-09	3.78E-07	9.17E-08	3.69E-09	2.62E-10	3.54E-12	4.09E-06	102.2538046	24.82597233	4.118823758	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.3826294	12.46054077	12.47473145	44.94573975	101.5046014
2873	6/4/21 2:49 PM	5.63E-09	3.78E-07	9.16E-08	3.70E-09	2.63E-10	3.51E-12	4.09E-06	102.1125553	24.73169674	4.128813174	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38082886	12.45959473	12.47314453	44.95043945	101.7268773
2874	6/4/21 2:49 PM	5.64E-09	3.79E-07	9.18E-08	3.71E-09	2.64E-10	3.51E-12	4.09E-06	102.2907715	24.75718196	4.131761511	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38241577	12.46008301	12.4732666	44.94683838	100.4103921
2875	6/4/21 2:49 PM	5.64E-09	3.79E-07	9.16E-08	3.71E-09	2.63E-10	3.53E-12	4.09E-06	102.1550573	24.69403365	4.136831541	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38128662	12.45928955	12.47396851	44.94390869	99.92968228
2876	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.15E-08	3.69E-09	2.62E-10	3.42E-12	4.09E-06	102.2853501	24.77932195	4.127851047	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.3812561	12.45977783	12.47451782	44.9369812	100.8512214
2877	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.16E-08	3.70E-09	2.62E-10	3.51E-12	4.09E-06	102.137932	24.74773356	4.12716307	1	4835	159	330.332	100.585	13.049	29.204	30.269	34.733	4.464	681	661	387.3	12.38027954	12.4597168	12.47467041	44.93170166	100.9004695
2878	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.16E-08	3.70E-09	2.62E-10	3.53E-12	4.09E-06	102.1496964	24.75351366	4.126674613	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38006592	12.45947266	12.47268677	44.91741943	101.4837092
2879	6/4/21 2:49 PM	5.61E-09	3.78E-07	9.14E-08	3.69E-09	2.62E-10	3.41E-12	4.09E-06	102.2918902	24.74730212	4.133456232	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38040161	12.45986939	12.47351074	44.91519165	101.150008
2880	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.58E-12	4.09E-06	102.1778004	24.7431712	4.129535361	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38034058	12.45837402	12.47201538	44.88720703	101.0697184
2881	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.14E-08	3.70E-09	2.62E-10	3.45E-12	4.09E-06	102.1198083	24.72752708	4.129802708	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37973023	12.45925903	12.47235107	44.88204956	100.7831732
2882	6/4/21 2:49 PM	5.59E-09	3.77E-07	9.12E-08	3.69E-09	2.62E-10	3.44E-12	4.09E-06	101.9906421	24.71174231	4.127213729	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38131714	12.45846558	12.4720459	44.87432861	100.7504731
2883	6/4/21 2:49 PM	5.60E-09	3.78E-07	9.15E-08	3.70E-09	2.62E-10	3.48E-12	4.11E-06	102.0431414	24.71088442	4.129481556	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37957764	12.4581604	12.47277832	44.87350464	100.6252044
2884	6/4/21 2:49 PM	5.63E-09	3.78E-07	9.15E-08	3.70E-09	2.62E-10	3.38E-12	4.09E-06	102.2627003	24.75422503	4.131121059	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38018799	12.45822144	12.47314453	44.86395264	100.2179986
2885	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.15E-08	3.69E-09	2.62E-10	3.55E-12	4.09E-06	102.240678	24.77070614	4.127483382	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37960815	12.45883179	12.4730835	44.87225342	100.8843739
2886	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.15E-08	3.70E-09	2.62E-10	3.61E-12	4.09E-06	102.0949533	24.74635223	4.125656677	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38012695	12.45861816	12.47320557	44.87142944	99.81962048
2887	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.14E-08	3.70E-09	2.62E-10	3.49E-12	4.09E-06	102.001798	24.72905885	4.124774769	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37939453	12.45794678	12.47250366	44.87460327	100.0959528
2888	6/4/21 2:49 PM	5.61E-09	3.78E-07	9.14E-08	3.69E-09	2.62E-10	3.57E-12	4.07E-06	102.2504147	24.74959022	4.131398291	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38049316	12.45794678	12.47262573	44.88027954	99.56706222
2889	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.14E-08	3.69E-09	2.61E-10	3.61E-12	4.07E-06	101.9685472	24.72752333	4.123686221	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37969971	12.45770264	12.47344971	44.88330078	99.44453454
2890	6/4/21 2:49 PM	5.59E-09	3.77E-07	9.14E-08	3.70E-09	2.62E-10	3.46E-12	4.09E-06	101.8006455	24.69268186	4.122705104	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38076782	12.45791626	12.47396851	44.88568115	99.3980867
2891	6/4/21 2:49 PM	5.60E-09	3.77E-07	9.14E-08	3.69E-09	2.62E-10	4.19E-12	4.09E-06	102.2215698	24.75969053	4.128547957	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37921143	12.45846558	12.47244263	44.88916016	100.6427324
2892	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.15E-08	3.69E-09	2.62E-10	3.53E-12	4.09E-06	102.2131825	24.77210773	4.126139914	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37966919	12.45751953	12.47195435	44.87115479	100.6318009
2893	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.14E-08	3.70E-09	2.63E-10	3.41E-12	4.07E-06	101.9525936	24.70873368	4.126176394	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37927246	12.45706177	12.47314453	44.86795044	100.237336
2894	6/4/21 2:49 PM	5.61E-09	3.78E-07	9.16E-08	3.71E-09	2.62E-10	3.45E-12	4.11E-06	101.9328919	24.72036472	4.123438026	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37973023	12.45751953	12.47146606	44.86990356	100.5540086
2895	6/4/21 2:49 PM	5.60E-09	3.79E-07	9.18E-08	3.71E-09	2.63E-10	3.51E-12	4.09E-06	101.9893743	24.71311122	4.126933812	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37860107	12.45706177	12.47183228	44.86740112	99.87624733
2896	6/4/21 2:49 PM	5.61E-09	3.78E-07	9.15E-08	3.70E-09	2.62E-10	3.54E-12	4.09E-06	102.2338716	24.74168126	4.132050306	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37902832	12.45654297	12.47167969	44.8642273	100.3509759
2897	6/4/21 2:49 PM	5.60E-09	3.76E-07	9.12E-08	3.69E-09	2.62E-10	3.49E-12	4.07E-06	102.0543421	24.73152937	4.126487309	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37902832	12.45675659	12.47268677	44.86669922	100.0847481
2898	6/4/21 2:49 PM	5.60E-09	3.77E-07	9.14E-08	3.69E-09	2.62E-10	3.74E-12	4.07E-06	102.219697	24.76623461	4.127381439	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.38009644	12.45761108	12.47210693	44.87295532	99.26922389
2899	6/4/21 2:49 PM	5.62E-09	3.77E-07	9.13E-08	3.69E-09	2.61E-10	3.44E-12	4.09E-06	102.2295212	24.77706757	4.125973377	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37973023	12.45855713	12.47250366	44.86035156	100.4981169
2900	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.13E-08	3.68E-09	2.62E-10	3.49E-12	4.09E-06	102.3449933	24.79595379	4.127487662	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.37945557	12.45812988	12.47174072	44.85620117	99.46992368
2901	6/4/21 2:49 PM	5.61E-09	3.76E-07	9.12E-08	3.69E-09	2.61E-10	3.41E-12	4.09E-06	102.0739194	24.73208863	4.127185573	1	4835	159	329.887	100.443	13.046	29.22	30.284	34.746	4.463	681.5	661.1	387.4	12.378479	12.45651245	12.47244263	44.84872437	100.4320948
2902	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.60E-12	4.09E-06	102.2807465	24.77965009	4.127610603	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37966919	12.45779419	12.47271729	44.84347534	99.37967495
2903	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	3.47E-12	4.11E-06	102.3847094	24.78301122	4.131245737	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.3788147	12.45758057	12.47201538	44.85299683	100.2618187
2904	6/4/21 2:49 PM	5.60E-09	3.77E-07	9.14E-08	3.69E-09	2.63E-10	3.50E-12	4.09E-06	102.2504233	24.75275283	4.130870776	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37945557	12.45755005	12.47244263	44.84378052	100.156726
2905	6/4/21 2:49 PM	5.60E-09	3.77E-07	9.13E-08	3.68E-09	2.62E-10	3.65E-12	4.07E-06	102.3286777	24.77130259	4.130936487	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37939453	12.45739746	12.47174072	44.84844971	98.05656861
2906	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.14E-08	3.70E-09	2.62E-10	3.60E-12	4.09E-06	102.0062442	24.72273377	4.126009895	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.38000488	12.45669556	12.47210693	44.85800171	98.5737423
2907	6/4/21 2:49 PM	5.60E-09	3.77E-07	9.13E-08	3.69E-09	2.62E-10	3.64E-12	4.11E-06	102.2447899	24.77663357	4.126661907	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37820435	12.45739746	12.47213745	44.86184692	98.77180489
2908	6/4/21 2:49 PM	5.60E-09	3.78E-07	9.14E-08	3.69E-09	2.61E-10	3.53E-12	4.09E-06	102.3409136	24.7849638	4.129153242	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37765503	12.45690918	12.47253418	44.8670044	98.53429133
2909	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.13E-08	3.69E-09	2.61E-10	3.54E-12	4.09E-06	102.197252	24.75547952	4.128267923	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37774658	12.45675659	12.47195435	44.87918091	98.79394376
2910	6/4/21 2:49 PM	5.60E-09	3.76E-07	9.12E-08	3.69E-09	2.61E-10	3.51E-12	4.09E-06	102.1013205	24.7302892	4.128593875	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37857056	12.45684815	12.47174072	44.86865234	99.02916071
2911	6/4/21 2:49 PM	5.59E-09	3.78E-07	9.17E-08	3.71E-09	2.62E-10	3.45E-12	4.11E-06	101.9624773	24.7357581	4.122068015	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37875366	12.45648193	12.4708252	44.87237549	98.40139973
2912	6/4/21 2:49 PM	5.62E-09	3.79E-07	9.19E-08	3.71E-09	2.63E-10	3.48E-12	4.09E-06	102.3611251	24.78125413	4.130586959	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37841797	12.45684815	12.47045898	44.86959839	99.21584733
2913	6/4/21 2:49 PM	5.62E-09	3.78E-07	9.16E-08	3.70E-09	2.62E-10	3.57E-12	4.11E-06	102.1857276	24.75187337	4.12840378	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37860107	12.45596314	12.4708252	44.85784912	100.4882598
2914	6/4/21 2:49 PM	5.61E-09	3.78E-07	9.15E-08	3.70E-09	2.62E-10	3.55E-12	4.09E-06	102.2200301	24.74968925	4.130154081	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37890625	12.45617676	12.47073364	44.85510254	100.0703111
2915	6/4/21 2:49 PM	5.63E-09	3.78E-07	9.14E-08	3.69E-09	2.62E-10	3.43E-12	4.09E-06	102.3576839	24.7732325	4.131785543	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37908936	12.45681763	12.47061157	44.86090088	100.7633081
2916	6/4/21 2:49 PM	5.62E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	4.03E-12	4.09E-06	102.4502846	24.79973484	4.131104031	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37908936	12.45648193	12.47039795	44.85952759	99.77081766
2917	6/4/21 2:49 PM	5.61E-09	3.77E-07	9.13E-08	3.69E-09	2.61E-10	3.73E-12	4.09E-06	102.1227607	24.74060039	4.127739793	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.3788147	12.45645142	12.47039795	44.86599731	100.0516711
2918	6/4/21 2:49 PM	5.61E-09	3.76E-07	9.12E-08	3.68E-09	2.61E-10	3.46E-12	4.07E-06	102.223792	24.75396324	4.129592948	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37734985	12.45635986	12.47003174	44.85549927	100.5719136
2919	6/4/21 2:50 PM	5.60E-09	3.76E-07	9.11E-08	3.68E-09	2.62E-10	3.48E-12	4.09E-06	102.2327498	24.77631733	4.126228625	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37774658	12.45620728	12.47128296	44.84899902	100.0581545
2920	6/4/21 2:50 PM	5.60E-09	3.76E-07	9.12E-08	3.69E-09	2.62E-10	3.55E-12	4.11E-06	101.9605446	24.70714015	4.126764326	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37774658	12.45596314	12.47201538	44.84042358	100.466934
2921	6/4/21 2:50 PM	5.61E-09	3.77E-07	9.14E-08	3.69E-09	2.63E-10	3.45E-12	4.09E-06	102.289959	24.75504562	4.132085254	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37771606	12.45617676	12.47061157	44.83862305	99.83007198
2922	6/4/21 2:50 PM	5.61E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	3.47E-12	4.09E-06	102.2714538	24.76232543	4.130123164	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37844849	12.45581055	12.47045898	44.83572388	98.89837109
2923	6/4/21 2:50 PM	5.60E-09	3.76E-07	9.11E-08	3.68E-09	2.61E-10	3.58E-12	4.09E-06	102.2308875	24.74884568	4.130733564	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37756348	12.4552002	12.47009277	44.83752441	100.1982938
2924	6/4/21 2:50 PM	5.60E-09	3.77E-07	9.13E-08	3.69E-09	2.61E-10	3.54E-12	4.09E-06	102.1229568	24.73629175	4.128466703	1	4835	159	330.657	100.671	13.043	29.195	30.261	34.726	4.465	681.1	661.1	387.5	12.37686157	12.45571899	12.4708252	44.83477783	100.4961097
2925	6/4/21 2:50 PM	5.60E-09	3.76E-07	9.11E-08	3.68E-09	2.61E-10	3.43E-12	4.09E-06	102.1370962	24.7520856	4.126403644	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37780762	12.45581055	12.46972656	44.83520508	99.85498428
2926	6/4/21 2:50 PM	5.60E-09	3.77E-07	9.12E-08	3.68E-09	2.62E-10	3.41E-12	4.11E-06	102.3071533	24.77344228	4.129710847	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37738037	12.45553589	12.46981812	44.82650757	99.61304295
2927	6/4/21 2:50 PM	5.61E-09	3.77E-07	9.13E-08	3.68E-09	2.61E-10	3.40E-12	4.09E-06	102.4798647	24.81713592	4.129399339	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37670898	12.45568848	12.47021484	44.82232666	100.3195291
2928	6/4/21 2:50 PM	5.60E-09	3.76E-07	9.11E-08	3.68E-09	2.61E-10	3.89E-12	4.07E-06	102.4091488	24.78490792	4.131915646	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37710571	12.4553833	12.4692688	44.81085205	99.987292
2929	6/4/21 2:50 PM	5.60E-09	3.74E-07	9.07E-08	3.67E-09	2.60E-10	3.37E-12	4.09E-06	101.9913948	24.72470458	4.125080423	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37652588	12.45568848	12.46951294	44.80825806	99.970447
2930	6/4/21 2:50 PM	5.58E-09	3.76E-07	9.11E-08	3.68E-09	2.62E-10	3.84E-12	4.11E-06	102.0294769	24.74430711	4.123351541	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37719727	12.45489502	12.46963501	44.81668091	99.03588509
2931	6/4/21 2:50 PM	5.60E-09	3.77E-07	9.13E-08	3.68E-09	2.62E-10	3.42E-12	4.09E-06	102.4603327	24.79644518	4.132057314	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37564087	12.4552002	12.46810913	44.81085205	99.9484249
2932	6/4/21 2:50 PM	5.61E-09	3.76E-07	9.11E-08	3.69E-09	2.61E-10	3.55E-12	4.09E-06	102.1045137	24.73169392	4.12848849	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37567139	12.45510864	12.46853638	44.81600952	101.1961085
2933	6/4/21 2:50 PM	5.59E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	3.50E-12	4.09E-06	102.2425982	24.7695306	4.127756792	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37579346	12.45489502	12.46679688	44.81158447	100.3894998
2934	6/4/21 2:50 PM	5.60E-09	3.77E-07	9.12E-08	3.68E-09	2.61E-10	3.46E-12	4.07E-06	102.4576389	24.78787348	4.133377516	1	4835	159	330.639	100.659	13.041	29.197	30.263	34.737	4.474	681.3	660.9	387.6	12.37612915	12.45483398	12.47000122	44.83380127	100.8225923
