cycle #	time	18.06	28.09	32.06	40.06	44.16	45.16	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
1237	6/19/21 6:47 AM	5.96E-09	4.25E-07	1.07E-07	3.99E-09	2.00E-10	2.68E-12	3.96E-06	106.4853044	26.68609834	3.990291236	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24645996	14.33554077	14.31802368	46.04089356	100.4678293
1238	6/19/21 6:47 AM	5.97E-09	4.25E-07	1.06E-07	3.98E-09	2.00E-10	2.73E-12	3.96E-06	106.599916	26.71811538	3.989799224	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.2460022	14.33612061	14.31793213	46.04205322	97.89840465
1239	6/19/21 6:47 AM	5.97E-09	4.25E-07	1.07E-07	3.99E-09	2.00E-10	2.54E-12	3.96E-06	106.5758224	26.69646341	3.992132619	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24639893	14.33529663	14.31823731	46.04071045	100.2989856
1240	6/19/21 6:47 AM	5.97E-09	4.26E-07	1.07E-07	4.00E-09	2.00E-10	2.67E-12	3.96E-06	106.3834706	26.66529948	3.989584693	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24642944	14.33486939	14.31793213	46.03900147	102.0653563
1241	6/19/21 6:47 AM	5.98E-09	4.26E-07	1.07E-07	3.99E-09	2.00E-10	2.86E-12	3.96E-06	106.6559424	26.71307764	3.992648987	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24621582	14.33450317	14.31713867	46.03665161	100.6335349
1242	6/19/21 6:47 AM	5.98E-09	4.25E-07	1.06E-07	3.99E-09	2.00E-10	2.79E-12	3.96E-06	106.5245878	26.68095698	3.992532497	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.2461853	14.33370972	14.31781006	46.04144287	100.8462552
1243	6/19/21 6:47 AM	5.97E-09	4.25E-07	1.07E-07	3.99E-09	2.01E-10	2.64E-12	3.96E-06	106.5991074	26.71691634	3.989948019	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24645996	14.33483887	14.31713867	46.03652954	100.054027
1244	6/19/21 6:47 AM	5.98E-09	4.25E-07	1.07E-07	4.00E-09	1.99E-10	2.61E-12	3.96E-06	106.3923507	26.66741864	3.989600647	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24645996	14.33450317	14.31726074	46.03768921	99.69115666
1245	6/19/21 6:47 AM	5.99E-09	4.26E-07	1.07E-07	4.01E-09	2.01E-10	2.74E-12	3.96E-06	106.3705227	26.67838195	3.987142957	1	4835	159	351.643	111.666	14.958	27.67	28.901	33.36	4.459	630.4	634.7	324.5	14.24633789	14.33459473	14.31777954	46.03985596	100.1845352
1246	6/19/21 6:47 AM	6.00E-09	4.26E-07	1.07E-07	4.00E-09	2.01E-10	2.70E-12	3.94E-06	106.5315296	26.68812682	3.991719998	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24621582	14.33480835	14.31771851	46.0385437	99.25131817
1247	6/19/21 6:47 AM	6.01E-09	4.24E-07	1.06E-07	3.99E-09	1.99E-10	2.69E-12	3.96E-06	106.3889407	26.65747075	3.990961549	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24664307	14.33480835	14.31698608	46.03710938	98.41325254
1248	6/19/21 6:48 AM	6.00E-09	4.26E-07	1.07E-07	4.00E-09	2.01E-10	2.63E-12	3.96E-06	106.449867	26.6968418	3.987358049	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24642944	14.33526611	14.31655884	46.03216553	98.49725373
1249	6/19/21 6:48 AM	6.01E-09	4.26E-07	1.07E-07	3.99E-09	2.00E-10	2.69E-12	3.94E-06	106.7921282	26.74418562	3.993097033	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24569702	14.33529663	14.31652832	46.04058838	97.30110285
1250	6/19/21 6:48 AM	6.03E-09	4.25E-07	1.07E-07	3.99E-09	2.00E-10	2.51E-12	3.96E-06	106.6989215	26.73162073	3.991487181	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24676514	14.33377075	14.31680298	46.03970337	99.23840464
1251	6/19/21 6:48 AM	6.02E-09	4.24E-07	1.06E-07	3.99E-09	1.99E-10	2.68E-12	3.96E-06	106.4099592	26.67328296	3.989383659	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24575806	14.33407593	14.31726074	46.03652954	99.63127954
1252	6/19/21 6:48 AM	6.02E-09	4.25E-07	1.07E-07	4.00E-09	2.01E-10	2.62E-12	3.96E-06	106.3622188	26.66001804	3.989577901	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24636841	14.33453369	14.3168335	46.03344727	100.3327128
1253	6/19/21 6:48 AM	6.03E-09	4.26E-07	1.07E-07	4.00E-09	2.01E-10	2.65E-12	3.98E-06	106.4385262	26.66517313	3.991668295	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.2460022	14.33435059	14.31689453	46.03839111	101.2825235
1254	6/19/21 6:48 AM	6.04E-09	4.25E-07	1.07E-07	3.99E-09	1.99E-10	2.58E-12	3.94E-06	106.6664124	26.72428914	3.991365751	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24636841	14.33447266	14.31646729	46.03970337	100.9172907
1255	6/19/21 6:48 AM	6.03E-09	4.24E-07	1.06E-07	3.99E-09	1.99E-10	2.64E-12	3.96E-06	106.2103353	26.66820161	3.982658329	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24581909	14.33511353	14.31719971	46.04205322	97.57134301
1256	6/19/21 6:48 AM	6.05E-09	4.24E-07	1.06E-07	3.99E-09	2.00E-10	2.63E-12	3.96E-06	106.349578	26.66305569	3.988649283	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24539185	14.3357544	14.31637573	46.03710938	100.9939145
1257	6/19/21 6:48 AM	6.05E-09	4.24E-07	1.06E-07	3.99E-09	2.00E-10	2.54E-12	3.96E-06	106.3877312	26.66663045	3.989545339	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24621582	14.33621216	14.31719971	46.03652954	100.1581113
1258	6/19/21 6:48 AM	6.06E-09	4.26E-07	1.07E-07	4.00E-09	2.00E-10	2.64E-12	3.96E-06	106.5124257	26.69508856	3.989963377	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24664307	14.33425903	14.31765747	46.03799439	100.9163955
1259	6/19/21 6:48 AM	6.06E-09	4.25E-07	1.06E-07	3.98E-09	1.99E-10	3.04E-12	3.94E-06	106.7318971	26.73502883	3.992211782	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24621582	14.33538818	14.31732178	46.03286743	101.6467762
1260	6/19/21 6:48 AM	6.05E-09	4.25E-07	1.07E-07	4.00E-09	2.01E-10	2.89E-12	3.98E-06	106.2903205	26.67184249	3.985113536	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.246521	14.33441162	14.31655884	46.04000855	100.4709014
1261	6/19/21 6:48 AM	6.06E-09	4.26E-07	1.07E-07	3.99E-09	2.00E-10	2.61E-12	3.94E-06	106.6874707	26.71059223	3.99420087	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24545288	14.33413696	14.31637573	46.03533936	98.81607289
1262	6/19/21 6:48 AM	6.06E-09	4.23E-07	1.06E-07	3.97E-09	2.00E-10	2.64E-12	3.96E-06	106.6109656	26.71675013	3.990416688	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24456787	14.33459473	14.31637573	46.03710938	97.09062304
1263	6/19/21 6:48 AM	6.08E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.59E-12	3.94E-06	106.5427197	26.69673681	3.990851781	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24581909	14.33459473	14.31661987	46.03811646	99.86476431
1264	6/19/21 6:48 AM	6.07E-09	4.23E-07	1.06E-07	3.97E-09	1.99E-10	2.52E-12	3.96E-06	106.5160104	26.6798085	3.992382869	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24569702	14.33505249	14.3164978	46.03826904	98.37945549
1265	6/19/21 6:48 AM	6.07E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.54E-12	3.96E-06	106.6887976	26.72981423	3.991378193	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.2454834	14.334198	14.3168335	46.03985596	100.5981019
1266	6/19/21 6:48 AM	6.06E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.56E-12	3.96E-06	106.5175525	26.71398562	3.987332855	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.2454834	14.33425903	14.31692505	46.04058838	100.9814847
1267	6/19/21 6:48 AM	6.08E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.60E-12	3.94E-06	106.5656362	26.70279723	3.990804231	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24591065	14.33328247	14.31646729	46.03955078	98.44812977
1268	6/19/21 6:48 AM	6.08E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	3.00E-12	3.96E-06	106.4703771	26.68775553	3.989484129	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24526978	14.33441162	14.3163147	46.0361023	98.23491544
1269	6/19/21 6:48 AM	6.08E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.70E-12	3.94E-06	106.6533041	26.72704079	3.990464373	1	4835	159	351.667	111.672	14.958	27.669	28.9	33.357	4.457	630.5	634.7	324.5	14.24594116	14.33383179	14.31625366	46.03753662	97.63699084
1270	6/19/21 6:48 AM	6.09E-09	4.23E-07	1.06E-07	3.98E-09	2.00E-10	2.73E-12	3.96E-06	106.3972858	26.66378096	3.990330026	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24533081	14.33551025	14.31713867	46.03182983	99.69502975
1271	6/19/21 6:48 AM	6.09E-09	4.26E-07	1.07E-07	3.99E-09	2.00E-10	2.55E-12	3.96E-06	106.6135005	26.70913453	3.991649387	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24514771	14.33450317	14.31738281	46.03619385	99.95977168
1272	6/19/21 6:48 AM	6.10E-09	4.25E-07	1.06E-07	3.99E-09	2.00E-10	2.50E-12	3.96E-06	106.4562648	26.67627336	3.990672286	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24539185	14.33407593	14.31625366	46.03637695	98.71714378
1273	6/19/21 6:48 AM	6.10E-09	4.26E-07	1.07E-07	4.00E-09	2.00E-10	2.65E-12	3.96E-06	106.5255086	26.68628261	3.991770236	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24603272	14.33551025	14.31719971	46.03683472	101.2020737
1274	6/19/21 6:48 AM	6.11E-09	4.25E-07	1.06E-07	3.99E-09	1.99E-10	2.99E-12	3.96E-06	106.6066746	26.70016436	3.99273477	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24505615	14.33563232	14.31628418	46.0333252	101.3500534
1275	6/19/21 6:48 AM	6.11E-09	4.25E-07	1.06E-07	3.99E-09	2.00E-10	3.15E-12	3.96E-06	106.3588841	26.64833828	3.991201364	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24569702	14.33615112	14.31732178	46.03683472	101.9824092
1276	6/19/21 6:48 AM	6.12E-09	4.25E-07	1.06E-07	3.99E-09	1.99E-10	3.01E-12	3.94E-06	106.6142977	26.71612487	3.990634802	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24526978	14.33615112	14.31652832	46.03225708	99.9438317
1277	6/19/21 6:48 AM	6.13E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.54E-12	3.94E-06	106.3918754	26.66884106	3.989370037	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24502564	14.33615112	14.31591797	46.03533936	100.3556971
1278	6/19/21 6:48 AM	6.12E-09	4.23E-07	1.06E-07	3.98E-09	2.00E-10	2.65E-12	3.96E-06	106.3551836	26.68012938	3.98630689	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.2461853	14.33538818	14.31713867	46.03839111	99.41326764
1279	6/19/21 6:48 AM	6.11E-09	4.25E-07	1.06E-07	3.99E-09	2.00E-10	2.70E-12	3.94E-06	106.4569429	26.68695842	3.989099888	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24536133	14.33392334	14.31698608	46.03317261	100.1384441
1280	6/19/21 6:48 AM	6.13E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.98E-12	3.94E-06	106.620967	26.69064487	3.994694305	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24493408	14.33554077	14.31628418	46.03811646	101.1286822
1281	6/19/21 6:48 AM	6.13E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.93E-12	3.96E-06	106.4016975	26.66764019	3.989917995	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24502564	14.33554077	14.31744385	46.03448486	101.1051325
1282	6/19/21 6:48 AM	6.12E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.74E-12	3.96E-06	106.541608	26.7137274	3.988271889	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24508667	14.33612061	14.31661987	46.03170776	100.6096553
1283	6/19/21 6:48 AM	6.14E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.99E-12	3.94E-06	106.6464783	26.72348963	3.990739223	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24588013	14.33673096	14.31698608	46.03518677	100.0839848
1284	6/19/21 6:48 AM	6.14E-09	4.23E-07	1.06E-07	3.97E-09	1.99E-10	2.87E-12	3.94E-06	106.4855758	26.69020568	3.989687345	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24508667	14.33554077	14.31750488	46.03317261	99.59645096
1285	6/19/21 6:48 AM	6.13E-09	4.23E-07	1.06E-07	3.97E-09	1.99E-10	2.80E-12	3.96E-06	106.454332	26.67793092	3.990351887	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24560547	14.3364563	14.31668091	46.03549194	102.6395398
1286	6/19/21 6:48 AM	6.12E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.79E-12	3.96E-06	106.349239	26.6512542	3.990402787	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24560547	14.33557129	14.31765747	46.03518677	98.30198405
1287	6/19/21 6:48 AM	6.15E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.54E-12	3.94E-06	106.5620569	26.68145337	3.993862533	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24533081	14.33517456	14.31677246	46.03286743	98.16181339
1288	6/19/21 6:48 AM	6.14E-09	4.24E-07	1.06E-07	3.99E-09	2.00E-10	2.58E-12	3.94E-06	106.3838145	26.668301	3.989148558	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24536133	14.33578491	14.31692505	46.03433228	99.75313576
1289	6/19/21 6:48 AM	6.16E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.67E-12	3.96E-06	106.5093136	26.69756394	3.989476861	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24487305	14.33609009	14.31549072	46.034729	100.0973098
1290	6/19/21 6:48 AM	6.14E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.60E-12	3.94E-06	106.5929869	26.6934218	3.993230529	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24478149	14.33578491	14.31793213	46.03271484	98.82955084
1291	6/19/21 6:48 AM	6.14E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.67E-12	3.96E-06	106.5318538	26.68230198	3.992603555	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24612427	14.33557129	14.31765747	46.03109741	98.76527514
1292	6/19/21 6:48 AM	6.17E-09	4.24E-07	1.06E-07	3.97E-09	2.00E-10	2.67E-12	3.94E-06	106.7765124	26.73456029	3.993950574	1	4835	159	352.238	111.851	14.957	27.652	28.885	33.342	4.457	630.5	634.7	324.5	14.24536133	14.33511353	14.31719971	46.02734375	98.03706695
1293	6/19/21 6:48 AM	6.16E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.63E-12	3.96E-06	106.323242	26.66312746	3.987650818	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24575806	14.33654785	14.31643677	46.03240967	99.64425145
1294	6/19/21 6:48 AM	6.18E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.50E-12	3.94E-06	106.5274096	26.69330163	3.990791812	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.2467041	14.33538818	14.31680298	46.03372192	96.82072348
1295	6/19/21 6:49 AM	6.17E-09	4.23E-07	1.06E-07	3.96E-09	1.99E-10	2.46E-12	3.94E-06	106.6714247	26.71676873	3.992676876	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24612427	14.3352356	14.31698608	46.02920532	101.3547464
1296	6/19/21 6:49 AM	6.16E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.58E-12	3.94E-06	106.4340688	26.66716849	3.991202472	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24606323	14.33404541	14.3170166	46.0340271	101.1105794
1297	6/19/21 6:49 AM	6.17E-09	4.23E-07	1.06E-07	3.97E-09	1.99E-10	2.62E-12	3.94E-06	106.4904525	26.69345028	3.989385088	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.2461853	14.33520508	14.31744385	46.02908325	101.580198
1298	6/19/21 6:49 AM	6.17E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.56E-12	3.96E-06	106.597118	26.71604449	3.990003762	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24502564	14.33639526	14.31698608	46.03036499	101.8596095
1299	6/19/21 6:49 AM	6.17E-09	4.24E-07	1.06E-07	3.98E-09	1.98E-10	2.66E-12	3.94E-06	106.5226701	26.69189548	3.990824487	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24517822	14.3357544	14.31604004	46.02938843	100.3977455
1300	6/19/21 6:49 AM	6.17E-09	4.22E-07	1.06E-07	3.97E-09	1.98E-10	2.54E-12	3.94E-06	106.4692887	26.70080349	3.987493812	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24517822	14.33578491	14.31692505	46.03170776	100.0287433
1301	6/19/21 6:49 AM	6.17E-09	4.22E-07	1.06E-07	3.97E-09	2.00E-10	2.47E-12	3.94E-06	106.306582	26.6672163	3.986414661	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24612427	14.3369751	14.31646729	46.03140259	101.9634771
1302	6/19/21 6:49 AM	6.18E-09	4.24E-07	1.06E-07	3.99E-09	1.99E-10	2.70E-12	3.96E-06	106.2850742	26.66413179	3.986069191	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24526978	14.33673096	14.31674194	46.03170776	99.66712017
1303	6/19/21 6:49 AM	6.19E-09	4.25E-07	1.07E-07	3.98E-09	2.00E-10	2.71E-12	3.92E-06	106.7422408	26.74107074	3.991696588	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.2461853	14.33654785	14.3173523	46.03109741	100.2581811
1304	6/19/21 6:49 AM	6.19E-09	4.22E-07	1.06E-07	3.97E-09	1.99E-10	2.61E-12	3.96E-06	106.2687291	26.65319959	3.987090884	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24493408	14.33587647	14.31704712	46.03216553	100.0933707
1305	6/19/21 6:49 AM	6.19E-09	4.24E-07	1.06E-07	3.98E-09	1.99E-10	2.55E-12	3.92E-06	106.446688	26.67758097	3.990117698	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24533081	14.33453369	14.31674194	46.02410889	101.6900308
1306	6/19/21 6:49 AM	6.18E-09	4.23E-07	1.06E-07	3.97E-09	1.99E-10	2.80E-12	3.94E-06	106.4172762	26.6651401	3.990876321	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24539185	14.3352356	14.31756592	46.02151489	103.1685746
1307	6/19/21 6:49 AM	6.19E-09	4.22E-07	1.06E-07	3.96E-09	1.99E-10	2.84E-12	3.94E-06	106.4546319	26.66923689	3.991663964	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24621582	14.33483887	14.31719971	46.02908325	99.37116
1308	6/19/21 6:49 AM	6.19E-09	4.22E-07	1.06E-07	3.96E-09	2.00E-10	3.09E-12	3.94E-06	106.6088468	26.72396449	3.989260157	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24658203	14.33584595	14.31732178	46.02453613	99.34826209
1309	6/19/21 6:49 AM	6.19E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.50E-12	3.92E-06	106.2924128	26.6396108	3.990013728	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24621582	14.33660889	14.31719971	46.02194214	101.9664832
1310	6/19/21 6:49 AM	6.19E-09	4.23E-07	1.06E-07	3.97E-09	1.98E-10	2.64E-12	3.96E-06	106.3762828	26.66435671	3.989456183	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.2456665	14.3366394	14.31781006	46.02734375	98.86211201
1311	6/19/21 6:49 AM	6.18E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.57E-12	3.94E-06	106.3428294	26.66903954	3.987501283	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24569702	14.33557129	14.31814575	46.02209473	98.41515989
1312	6/19/21 6:49 AM	6.20E-09	4.23E-07	1.06E-07	3.97E-09	1.98E-10	2.60E-12	3.94E-06	106.5098627	26.67068988	3.993517346	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24575806	14.33578491	14.31796265	46.02294922	96.61543048
1313	6/19/21 6:49 AM	6.20E-09	4.23E-07	1.06E-07	3.97E-09	1.98E-10	2.54E-12	3.94E-06	106.3724312	26.68134769	3.9867713	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24597168	14.33538818	14.31698608	46.02554321	97.80000103
1314	6/19/21 6:49 AM	6.20E-09	4.23E-07	1.06E-07	3.98E-09	2.00E-10	2.60E-12	3.96E-06	106.3819153	26.68027918	3.987286436	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24575806	14.33538818	14.31765747	46.02209473	98.28058476
1315	6/19/21 6:49 AM	6.20E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.56E-12	3.94E-06	106.4935223	26.66902786	3.993153512	1	4835	159	352.013	111.782	14.957	27.659	28.89	33.351	4.461	630.5	634.7	324.5	14.24569702	14.33660889	14.31732178	46.02835083	99.19883689
1316	6/19/21 6:49 AM	6.21E-09	4.23E-07	1.06E-07	3.97E-09	1.98E-10	2.65E-12	3.92E-06	106.5048695	26.68916847	3.990565297	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24658203	14.33547974	14.31762695	46.01800537	100.4016563
1317	6/19/21 6:49 AM	6.20E-09	4.22E-07	1.06E-07	3.97E-09	1.98E-10	2.59E-12	3.94E-06	106.4468208	26.67818489	3.990032351	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24597168	14.3366394	14.31668091	46.0232544	101.6312083
1318	6/19/21 6:49 AM	6.19E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.77E-12	3.94E-06	106.367737	26.657584	3.990149183	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24700928	14.33609009	14.31808472	46.02252197	101.7333325
1319	6/19/21 6:49 AM	6.22E-09	4.23E-07	1.06E-07	3.98E-09	1.99E-10	2.85E-12	3.96E-06	106.4618675	26.69337655	3.988325242	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24569702	14.33627319	14.31771851	46.0222168	101.1348359
1320	6/19/21 6:49 AM	6.21E-09	4.24E-07	1.06E-07	3.98E-09	2.00E-10	2.58E-12	3.94E-06	106.6183837	26.7176546	3.990559249	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24594116	14.33609009	14.31829834	46.02105713	100.8922426
1321	6/19/21 6:49 AM	6.21E-09	4.22E-07	1.06E-07	3.97E-09	1.98E-10	2.53E-12	3.94E-06	106.3644846	26.67254463	3.98778917	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24478149	14.33633423	14.31771851	46.0222168	99.42884757
1322	6/19/21 6:49 AM	6.22E-09	4.23E-07	1.06E-07	3.97E-09	1.98E-10	2.57E-12	3.94E-06	106.5826418	26.69398773	3.992758329	1	4835	159	351.667	111.672	14.957	27.669	28.9	33.356	4.456	630.7	634.7	324.5	14.24658203	14.33703613	14.31771851	46.02136231	99.47269712
