cycle #	time	18.06	28.09	32.12	40.12	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
3153	7/2/21 10:06 PM	4.40E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.57E-12	4.29E-06	101.6191576	25.57642122	3.973157805	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69943237	17.47079468	17.48602295	47.25454712	99.84615793
3154	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.11E-10	1.57E-12	4.29E-06	101.4823497	25.55761229	3.970728899	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69998169	17.46990967	17.48510742	47.26113892	99.21666476
3155	7/2/21 10:06 PM	4.43E-09	2.15E-07	5.40E-08	2.11E-09	1.11E-10	1.63E-12	4.29E-06	101.784836	25.59317166	3.97703096	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69873047	17.47106934	17.484375	47.26498413	98.85331485
3156	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.56E-12	4.29E-06	101.3008782	25.49753113	3.972968116	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69784546	17.46859741	17.48348999	47.26190186	98.95538719
3157	7/2/21 10:06 PM	4.41E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.58E-12	4.31E-06	101.5582261	25.57057622	3.971683125	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69848633	17.46957398	17.4836731	47.26113892	100.5611423
3158	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.56E-12	4.29E-06	101.7559441	25.57449175	3.97880611	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69830322	17.46929932	17.48406982	47.2585144	101.2594638
3159	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.71E-12	4.29E-06	101.6299299	25.56047958	3.976057241	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69833374	17.46905518	17.48397827	47.2696228	100.0730533
3160	7/2/21 10:06 PM	4.43E-09	2.14E-07	5.40E-08	2.11E-09	1.12E-10	1.75E-12	4.29E-06	101.5073492	25.54555472	3.973581717	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69732666	17.46780396	17.48226929	47.26547241	99.2738171
3161	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.11E-10	1.63E-12	4.29E-06	101.626337	25.56035403	3.975936207	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69744873	17.46835327	17.48245239	47.26498413	99.70491682
3162	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.63E-12	4.31E-06	101.903865	25.61265865	3.978652366	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.69769287	17.46810913	17.4821167	47.26449585	101.9563434
3163	7/2/21 10:06 PM	4.41E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.54E-12	4.29E-06	101.5958701	25.56239012	3.974427649	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.6965332	17.46875	17.48226929	47.26916504	100.5843999
3164	7/2/21 10:06 PM	4.42E-09	2.15E-07	5.41E-08	2.11E-09	1.12E-10	1.53E-12	4.29E-06	101.7803809	25.58808464	3.977647499	1	4835	159	328.445	111.763	18.24	27.053	28.35	32.894	4.544	607.7	617.6	215.7	16.6965332	17.46780396	17.48217773	47.26760864	101.7643175
3165	7/2/21 10:06 PM	4.43E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.63E-12	4.27E-06	101.6489055	25.56756959	3.975696834	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69586182	17.46572876	17.47961426	47.26699829	99.52954779
3166	7/2/21 10:06 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.64E-12	4.29E-06	101.5183715	25.54159073	3.974629951	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69631958	17.46688843	17.48049927	47.26885986	99.60733063
3167	7/2/21 10:06 PM	4.41E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.80E-12	4.29E-06	101.7405372	25.58805414	3.976095119	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69674683	17.46469116	17.48074341	47.27130127	101.0628297
3168	7/2/21 10:06 PM	4.41E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.64E-12	4.31E-06	101.4760615	25.53240805	3.974402309	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69595337	17.46630859	17.48028565	47.27252197	103.4327952
3169	7/2/21 10:07 PM	4.41E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.56E-12	4.27E-06	101.5519766	25.54304331	3.975719547	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69552612	17.46469116	17.47903442	47.26931763	100.2452613
3170	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.11E-09	1.12E-10	1.58E-12	4.29E-06	101.5925937	25.56399653	3.974049737	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69448853	17.46609497	17.4793396	47.2734375	99.80858511
3171	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.65E-12	4.29E-06	101.6037646	25.55470622	3.975931625	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69509888	17.46508789	17.47805786	47.27023315	99.4837325
3172	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.11E-09	1.11E-10	1.78E-12	4.29E-06	101.6487261	25.57248393	3.974925797	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69482422	17.46508789	17.47891235	47.28009033	100.1494886
3173	7/2/21 10:07 PM	4.41E-09	2.15E-07	5.40E-08	2.11E-09	1.11E-10	1.68E-12	4.29E-06	101.479179	25.53347276	3.974358676	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69537354	17.46469116	17.47784424	47.27282715	101.3916777
3174	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.40E-08	2.12E-09	1.12E-10	1.59E-12	4.29E-06	101.5937689	25.54378171	3.977240725	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69415283	17.46435547	17.47808838	47.27362061	99.39606258
3175	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.11E-10	1.57E-12	4.29E-06	101.6065865	25.55268802	3.976356085	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69519043	17.46429443	17.47790527	47.27746582	99.13238136
3176	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.75E-12	4.27E-06	101.7723272	25.59154696	3.976794655	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69515991	17.46325684	17.47741699	47.27420044	98.29439358
3177	7/2/21 10:07 PM	4.41E-09	2.14E-07	5.38E-08	2.11E-09	1.12E-10	1.58E-12	4.27E-06	101.6507486	25.55998929	3.976948014	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69482422	17.46383667	17.47647095	47.27716065	97.42578117
3178	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.64E-12	4.27E-06	101.6587771	25.57079	3.97558218	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69381714	17.46325684	17.47735596	47.27761841	98.04942579
3179	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.66E-12	4.27E-06	101.5504177	25.56214521	3.972687615	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69491577	17.46273804	17.47729492	47.27990723	99.60590012
3180	7/2/21 10:07 PM	4.40E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.58E-12	4.29E-06	101.3198245	25.51912442	3.970348778	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69338989	17.46392822	17.4763794	47.28222656	98.60360788
3181	7/2/21 10:07 PM	4.40E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.52E-12	4.27E-06	101.6671969	25.56709282	3.9764864	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69314575	17.46237183	17.47601318	47.27853394	99.81785911
3182	7/2/21 10:07 PM	4.40E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.56E-12	4.29E-06	101.6362281	25.57943957	3.973356331	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.6946106	17.4614563	17.47564697	47.28039551	98.09856921
3183	7/2/21 10:07 PM	4.41E-09	2.15E-07	5.42E-08	2.13E-09	1.13E-10	1.57E-12	4.29E-06	101.2976176	25.52368482	3.968769334	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69265747	17.46231079	17.4758606	47.28024292	102.2043647
3184	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.40E-08	2.11E-09	1.12E-10	1.60E-12	4.31E-06	101.4099704	25.52335824	3.973222075	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69210815	17.46160889	17.47442627	47.27914429	101.0406652
3185	7/2/21 10:07 PM	4.43E-09	2.16E-07	5.44E-08	2.12E-09	1.12E-10	1.84E-12	4.29E-06	101.7437678	25.60294809	3.973908296	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69171143	17.46203613	17.47476196	47.2805481	100.7919655
3186	7/2/21 10:07 PM	4.44E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.60E-12	4.29E-06	101.5119848	25.54711079	3.973521141	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69192505	17.46151733	17.47442627	47.27978516	101.9448088
3187	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.67E-12	4.31E-06	101.6238753	25.55629254	3.976471748	1	4835	159	328.805	111.867	18.232	27.044	28.342	32.884	4.542	607.9	617.7	216	16.69311523	17.4619751	17.47467041	47.28564453	100.1901046
3188	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.61E-12	4.33E-06	101.3086736	25.52169517	3.969511936	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69119263	17.4619751	17.47201538	47.28622437	100.8658752
3189	7/2/21 10:07 PM	4.43E-09	2.16E-07	5.43E-08	2.12E-09	1.12E-10	1.58E-12	4.29E-06	101.6154722	25.56554773	3.974703506	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69265747	17.46127319	17.47393799	47.2845459	99.41170089
3190	7/2/21 10:07 PM	4.44E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.65E-12	4.31E-06	101.4200187	25.52557433	3.973270782	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69262695	17.4598999	17.47463989	47.28796387	101.4641268
3191	7/2/21 10:07 PM	4.44E-09	2.16E-07	5.42E-08	2.12E-09	1.12E-10	1.62E-12	4.29E-06	101.8576253	25.59417977	3.979718289	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69137573	17.46109009	17.47091675	47.28994751	102.0404778
3192	7/2/21 10:07 PM	4.43E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.67E-12	4.29E-06	101.3671726	25.51440227	3.972939343	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69229126	17.45935059	17.472229	47.28115845	101.0510784
3193	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.97E-12	4.31E-06	101.6499738	25.57271679	3.974938395	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69128418	17.45877075	17.47119141	47.28622437	100.4493589
3194	7/2/21 10:07 PM	4.44E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.71E-12	4.29E-06	101.4177836	25.5241659	3.973402461	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69177246	17.46081543	17.47335815	47.28390503	100.3031131
3195	7/2/21 10:07 PM	4.44E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.60E-12	4.29E-06	101.5703415	25.55702936	3.974262424	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69119263	17.45986939	17.47265625	47.29086304	99.75201665
3196	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.38E-08	2.10E-09	1.12E-10	1.58E-12	4.27E-06	101.6887294	25.58690628	3.974248715	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69100952	17.46066284	17.47109985	47.28872681	99.67566432
3197	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.62E-12	4.27E-06	101.6520658	25.58291751	3.973435231	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69119263	17.4593811	17.47235107	47.28390503	99.05599983
3198	7/2/21 10:07 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.11E-10	1.58E-12	4.27E-06	101.5444034	25.54940768	3.974432779	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.6897583	17.459198	17.47113037	47.28796387	99.10858816
3199	7/2/21 10:07 PM	4.41E-09	2.14E-07	5.38E-08	2.11E-09	1.12E-10	1.66E-12	4.27E-06	101.4909621	25.54896989	3.972409164	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68954468	17.45999146	17.46975708	47.29177856	100.3568845
3200	7/2/21 10:07 PM	4.41E-09	2.13E-07	5.38E-08	2.10E-09	1.11E-10	1.55E-12	4.29E-06	101.4267088	25.53650109	3.97183265	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68966675	17.45977783	17.47039795	47.2875061	99.37211368
3201	7/2/21 10:07 PM	4.40E-09	2.14E-07	5.40E-08	2.11E-09	1.12E-10	1.77E-12	4.29E-06	101.4495328	25.54700198	3.971093474	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68948364	17.45895386	17.47042847	47.29238892	102.2516243
3202	7/2/21 10:07 PM	4.41E-09	2.15E-07	5.40E-08	2.12E-09	1.12E-10	1.72E-12	4.29E-06	101.5108848	25.52470619	3.97696585	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.69015503	17.45907593	17.47027588	47.29364014	100.2813539
3203	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.58E-12	4.29E-06	101.5186348	25.56335481	3.971256337	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68960571	17.45861816	17.46990967	47.29504395	101.5962371
3204	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.70E-12	4.29E-06	101.5026652	25.53077501	3.975698552	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68981934	17.45822144	17.46807861	47.2913208	100.7233424
3205	7/2/21 10:07 PM	4.43E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.70E-12	4.27E-06	101.6767586	25.56622122	3.976995962	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.6897583	17.45800781	17.47024536	47.28720093	100.0918818
3206	7/2/21 10:07 PM	4.43E-09	2.14E-07	5.40E-08	2.11E-09	1.12E-10	1.56E-12	4.27E-06	101.5067881	25.54661349	3.973395068	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68969727	17.45724487	17.4694519	47.29748535	99.40463592
3207	7/2/21 10:07 PM	4.41E-09	2.14E-07	5.38E-08	2.11E-09	1.12E-10	1.60E-12	4.27E-06	101.5930628	25.53848373	3.97803816	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68942261	17.45858765	17.46826172	47.29348755	100.1090517
3208	7/2/21 10:07 PM	4.41E-09	2.14E-07	5.38E-08	2.11E-09	1.11E-10	1.55E-12	4.27E-06	101.2650234	25.50172089	3.970909406	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68917847	17.45806885	17.46835327	47.29147339	101.4509619
3209	7/2/21 10:07 PM	4.41E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.62E-12	4.29E-06	101.6198845	25.58294906	3.972172412	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68981934	17.45697022	17.46905518	47.29718018	100.0157198
3210	7/2/21 10:07 PM	4.40E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.63E-12	4.29E-06	101.613173	25.56510571	3.974682295	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68838501	17.45791626	17.46801758	47.2940979	97.79496018
3211	7/2/21 10:07 PM	4.41E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.58E-12	4.29E-06	101.3267304	25.50501784	3.972815509	1	4835	159	328.078	111.607	18.226	27.07	28.366	32.908	4.543	608	617.7	216.2	16.68878174	17.45733643	17.46817017	47.29025269	100.1475002
3212	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.58E-12	4.29E-06	101.5527311	25.5574835	3.973502756	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.6880188	17.45578003	17.46707153	47.29040527	99.56437636
3213	7/2/21 10:07 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.55E-12	4.31E-06	101.2940445	25.51236666	3.970389962	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68914795	17.45733643	17.4671936	47.29519653	100.0973381
3214	7/2/21 10:07 PM	4.42E-09	2.16E-07	5.42E-08	2.12E-09	1.12E-10	1.55E-12	4.29E-06	101.718026	25.58082207	3.976339218	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68826294	17.45684815	17.46673584	47.2984314	98.79472227
3215	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.41E-08	2.12E-09	1.13E-10	1.79E-12	4.29E-06	101.4955719	25.55005167	3.972421395	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.6882019	17.45571899	17.4671936	47.29208374	100.7158317
3216	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.95E-12	4.31E-06	101.6015008	25.55871478	3.975219479	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68838501	17.45654297	17.46609497	47.29348755	100.2315876
3217	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.82E-12	4.31E-06	101.5983769	25.55445619	3.975759693	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68899536	17.45684815	17.46746826	47.2940979	98.36368094
3218	7/2/21 10:08 PM	4.44E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.75E-12	4.29E-06	101.6192992	25.56656414	3.974695176	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68930054	17.45654297	17.46481323	47.29736328	99.30060756
3219	7/2/21 10:08 PM	4.43E-09	2.14E-07	5.38E-08	2.11E-09	1.12E-10	1.71E-12	4.27E-06	101.645184	25.56658287	3.975704711	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68740845	17.45645142	17.46664429	47.2996521	100.1155635
3220	7/2/21 10:08 PM	4.42E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.79E-12	4.31E-06	101.4238104	25.54300604	3.970707686	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68774414	17.4564209	17.46575928	47.29614258	97.64080554
3221	7/2/21 10:08 PM	4.42E-09	2.16E-07	5.42E-08	2.12E-09	1.12E-10	1.62E-12	4.29E-06	101.541179	25.549447	3.97430046	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68704224	17.45571899	17.46588135	47.29550171	98.29363453
3222	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.41E-08	2.11E-09	1.12E-10	1.60E-12	4.29E-06	101.7989129	25.59491303	3.977310367	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68783569	17.45599365	17.46606445	47.30026245	97.6484252
3223	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.40E-08	2.12E-09	1.12E-10	1.54E-12	4.29E-06	101.4171409	25.52037608	3.973967335	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68759155	17.45571899	17.46517944	47.29519653	100.1657916
3224	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.78E-12	4.31E-06	101.5517921	25.54244599	3.975805301	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68811035	17.45651245	17.46459961	47.2928772	100.8056392
3225	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.59E-12	4.29E-06	101.5307281	25.55352594	3.973257089	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.6869812	17.45632935	17.46463013	47.2996521	99.7405239
3226	7/2/21 10:08 PM	4.44E-09	2.15E-07	5.39E-08	2.11E-09	1.12E-10	1.58E-12	4.29E-06	101.653705	25.56016171	3.977036852	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68774414	17.45556641	17.46508789	47.29794312	100.8268801
3227	7/2/21 10:08 PM	4.43E-09	2.14E-07	5.40E-08	2.11E-09	1.12E-10	1.86E-12	4.29E-06	101.3796804	25.51905489	3.972705136	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68719482	17.45611572	17.46530151	47.29318237	100.7795639
3228	7/2/21 10:08 PM	4.41E-09	2.14E-07	5.40E-08	2.12E-09	1.12E-10	1.71E-12	4.29E-06	101.2493508	25.49388767	3.971514746	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68692017	17.45571899	17.46432495	47.29504395	100.8583551
3229	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.66E-12	4.31E-06	101.6131707	25.57055869	3.973834595	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68746948	17.45623779	17.46481323	47.29779053	99.27295101
3230	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.59E-12	4.31E-06	101.4799191	25.53137622	3.974714024	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68783569	17.45663452	17.46429443	47.29364014	99.3893382
3231	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.41E-08	2.11E-09	1.12E-10	1.63E-12	4.29E-06	101.863253	25.59517401	3.979783572	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68682861	17.45556641	17.46237183	47.29888916	101.3440882
3232	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.74E-12	4.29E-06	101.6483117	25.56423835	3.976191674	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68676758	17.45556641	17.46469116	47.2940979	101.3328552
3233	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.40E-08	2.12E-09	1.12E-10	1.59E-12	4.29E-06	101.3812856	25.5230367	3.972148253	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68722534	17.45513916	17.46328735	47.29672241	100.3763727
3234	7/2/21 10:08 PM	4.42E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.65E-12	4.31E-06	101.3824463	25.55034416	3.967948362	1	4835	159	327.734	111.483	18.223	27.083	28.377	32.917	4.54	608.4	617.7	216.3	16.68661499	17.45608521	17.46307373	47.29660034	100.8196145
3235	7/2/21 10:08 PM	4.43E-09	2.15E-07	5.42E-08	2.12E-09	1.12E-10	1.58E-12	4.31E-06	101.502581	25.55073205	3.972589934	1	4835	159	327.945	111.552	18.222	27.077	28.371	32.911	4.54	608.7	617.8	216.3	16.68643189	17.45541382	17.46185303	47.29690552	101.5603047
3236	7/2/21 10:08 PM	4.43E-09	2.16E-07	5.43E-08	2.12E-09	1.13E-10	1.55E-12	4.31E-06	101.6265824	25.56060497	3.975906771	1	4835	159	327.945	111.552	18.222	27.077	28.371	32.911	4.54	608.7	617.8	216.3	16.68664551	17.45547485	17.46398926	47.29455566	100.6267216
3237	7/2/21 10:08 PM	4.44E-09	2.15E-07	5.41E-08	2.12E-09	1.12E-10	1.76E-12	4.29E-06	101.5508789	25.54042049	3.976084848	1	4835	159	327.945	111.552	18.222	27.077	28.371	32.911	4.54	608.7	617.8	216.3	16.6867981	17.45523071	17.46237183	47.29614258	100.2530735
3238	7/2/21 10:08 PM	4.44E-09	2.15E-07	5.40E-08	2.11E-09	1.12E-10	1.60E-12	4.29E-06	101.7040388	25.56228559	3.978675479	1	4835	159	327.945	111.552	18.222	27.077	28.371	32.911	4.54	608.7	617.8	216.3	16.68649292	17.45672607	17.46231079	47.29238892	98.65953407
3239	7/2/21 10:08 PM	4.43E-09	2.14E-07	5.39E-08	2.11E-09	1.12E-10	1.57E-12	4.27E-06	101.5896548	25.55658379	3.975087424	1	4835	159	327.945	111.552	18.222	27.077	28.371	32.911	4.54	608.7	617.8	216.3	16.68643189	17.4548645	17.4624939	47.28979492	98.96253002
