cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
4477	6/2/21 10:07 PM	8.48E-09	4.39E-07	1.12E-07	4.29E-09	2.92E-10	3.95E-12	4.09E-06	102.2379697	26.14137249	3.910964113	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21078491	16.31658936	16.28244019	46.40588379	98.79461522
4478	6/2/21 10:07 PM	8.47E-09	4.40E-07	1.13E-07	4.30E-09	2.95E-10	3.97E-12	4.11E-06	102.1929546	26.14250465	3.909072828	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20996094	16.31558228	16.28225708	46.41137695	99.25188259
4479	6/2/21 10:07 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	3.88E-12	4.09E-06	102.2570803	26.14876337	3.910589533	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21063232	16.31567383	16.28244019	46.40661621	99.89530135
4480	6/2/21 10:07 PM	8.47E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	3.92E-12	4.09E-06	102.1740078	26.13491586	3.909482943	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20904541	16.31634522	16.28042603	46.40484619	100.5374041
4481	6/2/21 10:07 PM	8.47E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	3.86E-12	4.09E-06	102.1844353	26.14048079	3.909049573	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21014404	16.31637573	16.28143311	46.41549683	100.4199194
4482	6/2/21 10:07 PM	8.48E-09	4.39E-07	1.12E-07	4.29E-09	2.94E-10	2.63E-12	4.09E-06	102.3096135	26.16188627	3.910635968	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20864868	16.31637573	16.28097534	46.4180603	100.4950448
4483	6/2/21 10:07 PM	8.47E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	3.18E-12	4.09E-06	102.2693459	26.15801365	3.90967553	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20904541	16.31671143	16.28161621	46.41729736	100.8008331
4484	6/2/21 10:07 PM	8.48E-09	4.39E-07	1.12E-07	4.31E-09	2.95E-10	3.90E-12	4.11E-06	101.9559411	26.11661007	3.903873468	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.2081604	16.31774902	16.28125	46.41879273	100.6071581
4485	6/2/21 10:07 PM	8.47E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	4.00E-12	4.11E-06	102.2558186	26.15443061	3.90969393	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20794678	16.31744385	16.28146362	46.42221069	99.88244621
4486	6/2/21 10:07 PM	8.47E-09	4.40E-07	1.12E-07	4.30E-09	2.95E-10	4.15E-12	4.11E-06	102.238523	26.15788307	3.908516707	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20913696	16.31671143	16.28216553	46.41952515	99.79424107
4487	6/2/21 10:07 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.03E-12	4.09E-06	102.2738923	26.15230561	3.910702708	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20883179	16.31719971	16.28244019	46.42041016	100.3431071
4488	6/2/21 10:08 PM	8.45E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	4.69E-12	4.09E-06	102.1842679	26.15280929	3.907200438	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20803833	16.31634522	16.2828064	46.42102051	99.42173393
4489	6/2/21 10:08 PM	8.47E-09	4.39E-07	1.13E-07	4.31E-09	2.95E-10	4.24E-12	4.11E-06	101.9958382	26.12571627	3.90403988	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20925903	16.31533814	16.28363037	46.42471314	99.72688052
4490	6/2/21 10:08 PM	8.47E-09	4.40E-07	1.13E-07	4.30E-09	2.95E-10	4.05E-12	4.09E-06	102.2266652	26.15652879	3.908265733	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21026611	16.3152771	16.2852478	46.42367554	100.073157
4491	6/2/21 10:08 PM	8.46E-09	4.40E-07	1.13E-07	4.32E-09	2.94E-10	3.85E-12	4.11E-06	101.9721167	26.12159577	3.903747597	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20947266	16.31530762	16.28448486	46.4262085	100.0861805
4492	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.96E-10	3.81E-12	4.11E-06	102.2132233	26.14009374	3.910208752	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.20959473	16.31466675	16.28771973	46.42663574	100.0805169
4493	6/2/21 10:08 PM	8.49E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	3.92E-12	4.11E-06	102.1978105	26.14208143	3.909321864	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21243286	16.31491089	16.29067993	46.42840576	99.57908047
4494	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.95E-10	4.05E-12	4.09E-06	102.1157381	26.1308451	3.907862059	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21368408	16.31326294	16.2918396	46.42797852	100.1241107
4495	6/2/21 10:08 PM	8.50E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.03E-12	4.11E-06	102.2931362	26.16001101	3.910286435	1	4835	159	336.274	111.478	16.979	27.311	28.58	33.146	4.565	629.7	637.2	257.6	16.21557617	16.31375122	16.29443359	46.43066406	99.79614842
4496	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	3.86E-12	4.09E-06	102.3730555	26.17285527	3.911420993	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.21453857	16.31182861	16.29571533	46.42605591	100.3724618
4497	6/2/21 10:08 PM	8.46E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	3.97E-12	4.09E-06	102.3018221	26.16877483	3.909308815	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.21987915	16.31079102	16.30184937	46.42724609	100.0647511
4498	6/2/21 10:08 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.02E-12	4.11E-06	102.28975	26.1765924	3.907680129	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.22280884	16.31222534	16.30545044	46.44030762	100.4350538
4499	6/2/21 10:08 PM	8.49E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	3.98E-12	4.11E-06	102.1435353	26.14134071	3.907356417	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.22698975	16.31112671	16.30908203	46.43704224	100.2510663
4500	6/2/21 10:08 PM	8.47E-09	4.41E-07	1.13E-07	4.32E-09	2.94E-10	3.93E-12	4.11E-06	102.0527617	26.1344814	3.90490862	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.22772217	16.31195068	16.31237793	46.43838501	99.76437549
4501	6/2/21 10:08 PM	8.47E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	4.05E-12	4.11E-06	102.408426	26.18922912	3.910326092	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.2338562	16.31326294	16.32049561	46.4373169	99.27001214
4502	6/2/21 10:08 PM	8.49E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.03E-12	4.11E-06	102.1589838	26.13059451	3.909554518	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.23666382	16.31338501	16.32476807	46.43511963	99.57328057
4503	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.03E-12	4.09E-06	102.0799224	26.13257574	3.90623272	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.24078369	16.31295776	16.32785034	46.4342041	99.73027677
4504	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.02E-12	4.11E-06	102.0793928	26.12259319	3.907705182	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.24215698	16.31350708	16.33175659	46.42797852	99.68672889
4505	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.31E-09	2.95E-10	3.84E-12	4.11E-06	102.2836924	26.16680247	3.908910632	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.25091553	16.31585693	16.33920288	46.43927002	99.87502118
4506	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.95E-10	3.96E-12	4.11E-06	102.0924906	26.13652876	3.906122789	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.25445557	16.31362915	16.34188843	46.44250488	99.73996922
4507	6/2/21 10:08 PM	8.49E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.01E-12	4.09E-06	102.2129923	26.16451481	3.906550267	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.25585938	16.31472778	16.347229	46.44192505	100.1615886
4508	6/2/21 10:08 PM	8.49E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.36E-12	4.11E-06	102.1247931	26.13872046	3.907031077	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.25897217	16.31588745	16.3522644	46.44268799	100.0955476
4509	6/2/21 10:08 PM	8.46E-09	4.41E-07	1.13E-07	4.32E-09	2.95E-10	3.53E-12	4.13E-06	101.9808125	26.12004926	3.904311644	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.26550293	16.31665039	16.35861206	46.44638062	99.70587049
4510	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.94E-10	4.02E-12	4.11E-06	102.209872	26.15684279	3.907576798	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.26925659	16.31680298	16.36254883	46.44323731	100.0512658
4511	6/2/21 10:08 PM	8.49E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	3.90E-12	4.11E-06	102.1761145	26.14219519	3.90847493	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.27230835	16.31799316	16.3666687	46.44430542	100.0085013
4512	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.94E-10	3.94E-12	4.09E-06	102.0780741	26.12889286	3.906712566	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.27609253	16.31918335	16.36972046	46.44430542	100.4095816
4513	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.93E-10	3.95E-12	4.11E-06	102.1936821	26.16236067	3.906133832	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.28076172	16.31967163	16.37268066	46.43807983	99.81317832
4514	6/2/21 10:08 PM	8.47E-09	4.40E-07	1.12E-07	4.30E-09	2.94E-10	3.89E-12	4.11E-06	102.1894098	26.12735272	3.911204127	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.28738403	16.32043457	16.37820435	46.42248535	99.58827661
4515	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.31E-09	2.95E-10	3.95E-12	4.11E-06	102.4451346	26.17758223	3.913468163	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.290802	16.32156372	16.37893677	46.41418457	99.32036225
4516	6/2/21 10:08 PM	8.47E-09	4.41E-07	1.13E-07	4.31E-09	2.93E-10	3.24E-12	4.09E-06	102.2857699	26.1614859	3.909784417	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.29458618	16.32357788	16.38116455	46.40750122	99.68647587
4517	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	3.99E-12	4.11E-06	102.2044188	26.15574974	3.907531608	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.30023193	16.32504273	16.38327026	46.39624023	99.7816876
4518	6/2/21 10:08 PM	8.48E-09	4.39E-07	1.12E-07	4.29E-09	2.94E-10	4.09E-12	4.09E-06	102.3453816	26.20259862	3.905924869	1	4835	159	335.794	111.335	16.986	27.324	28.592	33.16	4.569	629.7	637.2	257.3	16.3034668	16.32540894	16.38562012	46.39389038	99.68277795
4519	6/2/21 10:08 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.03E-12	4.11E-06	102.1271575	26.16037403	3.903887511	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.30178833	16.32513428	16.38549805	46.39105225	100.0075778
4520	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	3.91E-12	4.09E-06	102.1663344	26.14292896	3.907991127	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.30505371	16.3269043	16.38876343	46.38601685	99.79191527
4521	6/2/21 10:08 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	3.95E-12	4.09E-06	102.1429888	26.16085978	3.904420176	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.30734253	16.32861328	16.39080811	46.38485718	99.84579787
4522	6/2/21 10:08 PM	8.47E-09	4.40E-07	1.12E-07	4.30E-09	2.93E-10	3.96E-12	4.09E-06	102.2542772	26.1527511	3.90988607	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.31048584	16.33001709	16.39205933	46.3895874	100.372377
4523	6/2/21 10:08 PM	8.46E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	4.00E-12	4.11E-06	102.0794317	26.12649477	3.907123117	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.31109619	16.32995606	16.39398193	46.3876648	100.3947959
4524	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.32E-09	2.94E-10	4.08E-12	4.09E-06	102.171602	26.16912222	3.904280822	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.31365967	16.33209229	16.39596558	46.38867188	101.1552475
4525	6/2/21 10:08 PM	8.50E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	3.96E-12	4.11E-06	102.3265471	26.17549574	3.909249633	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.31552124	16.33239746	16.39834595	46.39404297	100.8350222
4526	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.31E-09	2.95E-10	4.02E-12	4.09E-06	102.1161693	26.15157541	3.90478079	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.31829834	16.33709717	16.40078735	46.38751221	100.9878079
4527	6/2/21 10:08 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	4.02E-12	4.11E-06	102.1327707	26.13554284	3.907811341	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32006836	16.33840942	16.40316773	46.39254761	101.204194
4528	6/2/21 10:08 PM	8.49E-09	4.41E-07	1.13E-07	4.32E-09	2.93E-10	3.90E-12	4.11E-06	102.1039341	26.15227571	3.904208384	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32281494	16.33947754	16.40408325	46.3956604	100.9360626
4529	6/2/21 10:08 PM	8.48E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	3.91E-12	4.11E-06	102.3286273	26.19877123	3.905855981	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32418823	16.34088135	16.40505981	46.39608765	100.7607072
4530	6/2/21 10:08 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.93E-10	3.92E-12	4.11E-06	102.3256187	26.18143151	3.90832788	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32705689	16.34228516	16.40808106	46.39816284	100.4199948
4531	6/2/21 10:08 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	3.94E-12	4.11E-06	102.0897934	26.1185307	3.908711195	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32885742	16.34347534	16.41046143	46.39816284	100.2569843
4532	6/2/21 10:08 PM	8.47E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	3.99E-12	4.11E-06	102.2276779	26.15494535	3.908541063	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.32971191	16.34310913	16.4111023	46.40115356	100.5737606
4533	6/2/21 10:08 PM	8.47E-09	4.42E-07	1.13E-07	4.32E-09	2.94E-10	3.98E-12	4.11E-06	102.3013785	26.15089541	3.911964656	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.33139038	16.34176636	16.41369629	46.39892578	99.83296219
4534	6/2/21 10:09 PM	8.50E-09	4.40E-07	1.13E-07	4.30E-09	2.94E-10	3.95E-12	4.11E-06	102.1934783	26.16610237	3.905567473	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.33227539	16.34515381	16.41455078	46.40200806	99.73957996
4535	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	3.87E-12	4.09E-06	102.2250125	26.16552415	3.906858961	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.33596802	16.34851074	16.41702271	46.40145874	99.96856884
4536	6/2/21 10:09 PM	8.48E-09	4.40E-07	1.13E-07	4.30E-09	2.93E-10	3.89E-12	4.09E-06	102.2767327	26.17197782	3.907871748	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.33752441	16.34988403	16.41833496	46.40975952	99.68079275
4537	6/2/21 10:09 PM	8.47E-09	4.39E-07	1.13E-07	4.30E-09	2.93E-10	4.03E-12	4.09E-06	102.0660553	26.14319432	3.904115695	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.33947754	16.35037231	16.42022705	46.41091919	99.52904176
4538	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.12E-07	4.30E-09	2.93E-10	4.35E-12	4.09E-06	102.2995126	26.16470851	3.909828103	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.34030151	16.35150147	16.41903687	46.41003418	100.0716963
4539	6/2/21 10:09 PM	8.47E-09	4.41E-07	1.13E-07	4.32E-09	2.94E-10	3.99E-12	4.11E-06	102.0780296	26.12681627	3.907021374	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.3430481	16.35241699	16.42150879	46.40942383	99.19124642
4540	6/2/21 10:09 PM	8.47E-09	4.41E-07	1.13E-07	4.31E-09	2.93E-10	3.97E-12	4.09E-06	102.4524574	26.18863298	3.912096425	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.34420776	16.35534668	16.42437744	46.41702271	99.7417014
4541	6/2/21 10:09 PM	8.48E-09	4.40E-07	1.13E-07	4.31E-09	2.92E-10	3.94E-12	4.11E-06	102.0139849	26.1410629	3.902442118	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.34609985	16.35794067	16.42645264	46.41595459	99.48443316
4542	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	3.95E-12	4.11E-06	102.1254442	26.15119259	3.905192615	1	4835	159	333.938	110.869	17.051	27.357	28.622	33.189	4.567	631	637.4	255.2	16.34802246	16.35906982	16.42700195	46.41299439	100.0909583
4543	6/2/21 10:09 PM	8.48E-09	4.41E-07	1.13E-07	4.31E-09	2.94E-10	3.94E-12	4.11E-06	102.145972	26.15323999	3.905671803	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35092163	16.36334229	16.43051148	46.41860962	99.7883244
4544	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.13E-07	4.30E-09	2.92E-10	3.98E-12	4.09E-06	102.184207	26.14861116	3.907825407	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.34835815	16.36291504	16.42822266	46.42114258	100.4489254
4545	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.01E-12	4.09E-06	102.1619616	26.16153344	3.905044857	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35229492	16.36392212	16.43240356	46.42709351	99.930743
4546	6/2/21 10:09 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	4.21E-12	4.11E-06	102.1320288	26.15053563	3.90554252	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35177612	16.36508179	16.43173218	46.4180603	100.236224
4547	6/2/21 10:09 PM	8.47E-09	4.39E-07	1.12E-07	4.30E-09	2.94E-10	3.84E-12	4.09E-06	102.0872807	26.12522456	3.907613521	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35458374	16.36730957	16.43643189	46.4189148	100.4130778
4548	6/2/21 10:09 PM	8.47E-09	4.39E-07	1.12E-07	4.29E-09	2.93E-10	3.95E-12	4.09E-06	102.3640358	26.17877517	3.910191943	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35681152	16.36834717	16.43713379	46.42190552	99.77652997
4549	6/2/21 10:09 PM	8.46E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	3.92E-12	4.11E-06	102.1556923	26.15511839	3.905762949	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35842896	16.368927	16.4375	46.42233276	100.1422984
4550	6/2/21 10:09 PM	8.45E-09	4.39E-07	1.13E-07	4.30E-09	2.93E-10	4.06E-12	4.09E-06	102.0866744	26.1511366	3.903718447	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.35971069	16.36935425	16.43972778	46.41360474	99.82957568
4551	6/2/21 10:09 PM	8.46E-09	4.39E-07	1.13E-07	4.31E-09	2.92E-10	3.89E-12	4.09E-06	102.0283691	26.1377698	3.903484111	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36242676	16.37313843	16.44226074	46.41833496	100.342504
4552	6/2/21 10:09 PM	8.46E-09	4.39E-07	1.12E-07	4.30E-09	2.93E-10	3.89E-12	4.09E-06	102.0359096	26.13907502	3.903577672	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36459351	16.37402344	16.44418335	46.41967773	99.56045462
4553	6/2/21 10:09 PM	8.46E-09	4.40E-07	1.13E-07	4.30E-09	2.93E-10	4.00E-12	4.09E-06	102.2104181	26.16638629	3.906172484	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.3649292	16.375	16.44436646	46.41564941	99.97894248
4554	6/2/21 10:09 PM	8.44E-09	4.39E-07	1.12E-07	4.29E-09	2.92E-10	4.02E-12	4.11E-06	102.215687	26.15651287	3.9078484	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36581421	16.37609863	16.44558716	46.42102051	99.98552089
4555	6/2/21 10:09 PM	8.44E-09	4.41E-07	1.13E-07	4.31E-09	2.93E-10	3.90E-12	4.09E-06	102.1703009	26.16880178	3.904278912	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36837769	16.37704468	16.44787598	46.4180603	100.0720733
4556	6/2/21 10:09 PM	8.46E-09	4.40E-07	1.13E-07	4.30E-09	2.92E-10	3.92E-12	4.09E-06	102.2325956	26.16552008	3.907149381	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36962891	16.37939453	16.44955444	46.42428589	99.79614842
4557	6/2/21 10:09 PM	8.46E-09	4.39E-07	1.12E-07	4.30E-09	2.93E-10	3.88E-12	4.09E-06	102.2505332	26.15400644	3.909555251	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.36959839	16.3812561	16.45046997	46.42428589	100.2110723
4558	6/2/21 10:09 PM	8.45E-09	4.39E-07	1.12E-07	4.30E-09	2.92E-10	4.10E-12	4.09E-06	102.2276351	26.15750743	3.90815659	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.37081909	16.38256836	16.45129395	46.42428589	100.2197326
4559	6/2/21 10:09 PM	8.45E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	3.80E-12	4.09E-06	102.0240085	26.12454296	3.905293526	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.37359619	16.38375855	16.45223999	46.41534424	100.0368571
4560	6/2/21 10:09 PM	8.45E-09	4.40E-07	1.13E-07	4.31E-09	2.94E-10	3.87E-12	4.11E-06	102.1957162	26.14889352	3.908223349	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.37594605	16.38595581	16.45339966	46.40750122	100.44607
4561	6/2/21 10:09 PM	8.47E-09	4.40E-07	1.13E-07	4.31E-09	2.93E-10	4.06E-12	4.11E-06	102.1864245	26.16096154	3.906065317	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.37576294	16.38668823	16.45413208	46.39877319	100.6205679
4562	6/2/21 10:09 PM	8.46E-09	4.40E-07	1.13E-07	4.30E-09	2.93E-10	3.87E-12	4.11E-06	102.1603497	26.15355249	3.906174877	1	4835	159	332.674	110.563	17.1	27.378	28.641	33.205	4.564	631.3	637.4	253.6	16.37710571	16.38775635	16.45428467	46.38912964	100.2956779
