cycle #	time	18.03	28.03	32.03	40.03	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
1537	6/6/21 5:13 AM	4.29E-09	3.78E-07	9.30E-08	3.61E-09	2.74E-10	3.34E-12	4.09E-06	104.6341453	25.72292163	4.067739537	1	4835	159	338.429	105.055	13.917	28.545	29.681	34.155	4.474	664.2	655.9	358.8	13.22457886	18.64974976	13.33331299	45.61264038	0.248276895
1538	6/6/21 5:13 AM	4.28E-09	3.78E-07	9.31E-08	3.62E-09	2.75E-10	3.52E-12	4.09E-06	104.5423426	25.70570296	4.066892967	1	4835	159	338.429	105.055	13.917	28.545	29.681	34.155	4.474	664.2	655.9	358.8	13.2237854	18.65924072	13.33364868	45.61138916	0.238526365
1539	6/6/21 5:13 AM	4.27E-09	3.80E-07	9.36E-08	3.64E-09	2.77E-10	3.26E-12	4.11E-06	104.55537	25.71336302	4.06618807	1	4835	159	338.429	105.055	13.917	28.545	29.681	34.155	4.474	664.2	655.9	358.8	13.2237854	18.65927124	13.33331299	45.61224365	0.238890608
1540	6/6/21 5:13 AM	4.29E-09	3.81E-07	9.38E-08	3.65E-09	2.78E-10	3.48E-12	4.11E-06	104.4398963	25.69654862	4.064355018	1	4835	159	338.429	105.055	13.917	28.545	29.681	34.155	4.474	664.2	655.9	358.8	13.22531128	18.66229248	13.33398438	45.61279297	0.238694479
1541	6/6/21 5:13 AM	4.30E-09	3.81E-07	9.35E-08	3.64E-09	2.76E-10	3.48E-12	4.11E-06	104.7038813	25.7300715	4.069319487	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22366333	18.66015625	13.33242798	45.61080933	0.238526365
1542	6/6/21 5:13 AM	4.28E-09	3.81E-07	9.37E-08	3.64E-09	2.77E-10	3.38E-12	4.13E-06	104.7197928	25.74088063	4.068228837	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22329712	18.67883301	13.33349609	45.61251831	0.238694479
1543	6/6/21 5:13 AM	4.28E-09	3.82E-07	9.38E-08	3.64E-09	2.77E-10	3.42E-12	4.11E-06	104.6994836	25.74114687	4.067397781	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22570801	18.69869995	13.33493042	45.61923218	0.238610413
1544	6/6/21 5:13 AM	4.29E-09	3.81E-07	9.36E-08	3.63E-09	2.75E-10	3.19E-12	4.11E-06	104.8476148	25.75857639	4.07039633	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22570801	18.71463013	13.3348999	45.61349487	0.238862592
1545	6/6/21 5:13 AM	4.27E-09	3.81E-07	9.37E-08	3.64E-09	2.76E-10	3.93E-12	4.11E-06	104.6385367	25.73412656	4.066139041	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22665405	18.7326355	13.33526611	45.6206665	0.238162123
1546	6/6/21 5:13 AM	4.28E-09	3.81E-07	9.36E-08	3.64E-09	2.77E-10	3.40E-12	4.11E-06	104.6182921	25.72091785	4.067440078	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22509766	18.73901367	13.33499146	45.61694336	0.238722494
1547	6/6/21 5:13 AM	4.28E-09	3.80E-07	9.35E-08	3.63E-09	2.76E-10	3.49E-12	4.11E-06	104.7099386	25.72896276	4.069730272	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22589111	18.74359131	13.33560181	45.61508179	0.238470315
1548	6/6/21 5:13 AM	4.28E-09	3.80E-07	9.34E-08	3.63E-09	2.75E-10	3.53E-12	4.11E-06	104.7007656	25.72978448	4.069243788	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22427368	18.75741577	13.33642578	45.6206665	0.238806541
1549	6/6/21 5:13 AM	4.26E-09	3.81E-07	9.38E-08	3.65E-09	2.76E-10	3.41E-12	4.11E-06	104.6092929	25.72779689	4.066002749	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22628784	18.77319336	13.33642578	45.62322998	0.238470315
1550	6/6/21 5:13 AM	4.27E-09	3.81E-07	9.36E-08	3.64E-09	2.78E-10	3.66E-12	4.11E-06	104.6273429	25.7157093	4.068615867	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22634888	18.80038452	13.33633423	45.62313843	0.238666444
1551	6/6/21 5:13 AM	4.27E-09	3.81E-07	9.35E-08	3.64E-09	2.77E-10	3.79E-12	4.09E-06	104.6738024	25.7185822	4.069967837	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22613525	18.79199219	13.33615112	45.62124634	0.239086737
1552	6/6/21 5:13 AM	4.24E-09	3.80E-07	9.36E-08	3.64E-09	2.77E-10	3.57E-12	4.09E-06	104.6247351	25.73605927	4.065297411	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22817993	18.79772949	13.33636475	45.62124634	0.238694479
1553	6/6/21 5:13 AM	4.26E-09	3.80E-07	9.35E-08	3.63E-09	2.77E-10	3.44E-12	4.11E-06	104.6676908	25.73650688	4.066895764	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22653198	18.81567383	13.33700562	45.6288147	0.238414284
1554	6/6/21 5:13 AM	4.28E-09	3.81E-07	9.38E-08	3.65E-09	2.78E-10	3.47E-12	4.13E-06	104.5194607	25.71266044	4.064902616	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22689819	18.83813477	13.3366394	45.62454224	0.239535026
1555	6/6/21 5:13 AM	4.27E-09	3.81E-07	9.37E-08	3.64E-09	2.80E-10	3.68E-12	4.11E-06	104.6367471	25.72747426	4.067120855	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.2277832	18.84506226	13.33758545	45.62512207	0.239394947
1556	6/6/21 5:13 AM	4.29E-09	3.80E-07	9.35E-08	3.63E-09	2.82E-10	3.46E-12	4.09E-06	104.5868892	25.734822	4.06402225	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22601318	18.84454346	13.33688355	45.6305542	0.239338897
1557	6/6/21 5:13 AM	4.28E-09	3.80E-07	9.34E-08	3.63E-09	2.83E-10	3.57E-12	4.11E-06	104.6194599	25.71655832	4.068175009	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22689819	18.81860352	13.33764648	45.6255188	0.238806541
1558	6/6/21 5:13 AM	4.28E-09	3.81E-07	9.36E-08	3.64E-09	2.81E-10	3.52E-12	4.11E-06	104.570342	25.72237034	4.065346256	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22753906	18.75933838	13.33673096	45.62423706	0.239170784
1559	6/6/21 5:13 AM	4.30E-09	3.81E-07	9.35E-08	3.64E-09	3.20E-10	3.94E-12	4.11E-06	104.628491	25.70539685	4.070292771	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22769165	18.72717285	13.3366394	45.62997437	0.239114752
1560	6/6/21 5:13 AM	4.30E-09	3.80E-07	9.35E-08	3.64E-09	3.10E-10	3.79E-12	4.13E-06	104.3781345	25.66784752	4.066493477	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22683716	18.69866943	13.33776856	45.63140869	0.239282865
1561	6/6/21 5:13 AM	4.30E-09	3.83E-07	9.41E-08	3.66E-09	3.10E-10	3.76E-12	4.13E-06	104.6939245	25.72425225	4.069852972	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22799683	18.66638184	13.33917236	45.63485718	0.238638428
1562	6/6/21 5:13 AM	4.31E-09	3.81E-07	9.35E-08	3.63E-09	2.94E-10	3.62E-12	4.11E-06	104.7781355	25.73434335	4.0715294	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22756958	18.5718689	13.3399353	45.63156128	0.238722494
1563	6/6/21 5:13 AM	4.31E-09	3.80E-07	9.35E-08	3.63E-09	2.84E-10	3.42E-12	4.11E-06	104.7140667	25.74803389	4.066876216	1	4835	159	342.306	106.27	13.922	28.416	29.566	34.043	4.477	661.3	655.9	358.6	13.22888184	18.5048523	13.3397522	45.62969971	0.238946639
1564	6/6/21 5:13 AM	4.30E-09	3.80E-07	9.34E-08	3.63E-09	3.11E-10	3.68E-12	4.11E-06	104.6762329	25.73300335	4.067781421	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.22775269	18.44775391	13.33712769	45.62365723	0.23875051
1565	6/6/21 5:13 AM	4.28E-09	3.79E-07	9.33E-08	3.63E-09	2.83E-10	3.41E-12	4.11E-06	104.4991667	25.69685034	4.066613821	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23010254	18.4034729	13.340271	45.63656616	0.238526365
1566	6/6/21 5:14 AM	4.28E-09	3.81E-07	9.36E-08	3.64E-09	3.12E-10	3.80E-12	4.11E-06	104.6933895	25.73371072	4.068336302	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.22973633	18.31149292	13.34008789	45.63238525	0.238582397
1567	6/6/21 5:14 AM	4.29E-09	3.81E-07	9.36E-08	3.64E-09	2.96E-10	3.66E-12	4.09E-06	104.4966565	25.69601527	4.066648287	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.2300415	18.26144409	13.34179688	45.63586426	0.238666444
1568	6/6/21 5:14 AM	4.28E-09	3.79E-07	9.33E-08	3.63E-09	2.89E-10	3.67E-12	4.11E-06	104.4947053	25.69659218	4.066481057	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23080444	18.20767212	13.34075928	45.64099121	0.238386268
1569	6/6/21 5:14 AM	4.28E-09	3.80E-07	9.35E-08	3.64E-09	2.82E-10	3.52E-12	4.09E-06	104.5157936	25.70993278	4.065191243	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.22958374	18.15646362	13.34124756	45.64041138	0.238694479
1570	6/6/21 5:14 AM	4.28E-09	3.79E-07	9.31E-08	3.62E-09	2.89E-10	3.51E-12	4.09E-06	104.6162413	25.71158015	4.068837493	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23016357	18.10476685	13.34185791	45.637146	0.23875051
1571	6/6/21 5:14 AM	4.27E-09	3.80E-07	9.35E-08	3.64E-09	2.94E-10	3.83E-12	4.11E-06	104.3080833	25.69381597	4.059657133	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23123169	17.98532105	13.34173584	45.63165283	0.238442299
1572	6/6/21 5:14 AM	4.28E-09	3.81E-07	9.36E-08	3.64E-09	2.83E-10	3.58E-12	4.11E-06	104.6471703	25.7235034	4.068153886	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.2300415	17.94351196	13.34118652	45.62109375	0.23799401
1573	6/6/21 5:14 AM	4.28E-09	3.81E-07	9.36E-08	3.64E-09	2.84E-10	3.55E-12	4.11E-06	104.6377721	25.71984287	4.068367473	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.22921753	17.89968872	13.34286499	45.6100769	0.23799401
1574	6/6/21 5:14 AM	4.30E-09	3.79E-07	9.34E-08	3.63E-09	2.84E-10	3.47E-12	4.09E-06	104.5599672	25.72702992	4.064206695	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23025513	17.87722778	13.34240723	45.5970459	0.237853913
1575	6/6/21 5:14 AM	4.31E-09	3.79E-07	9.33E-08	3.63E-09	2.86E-10	3.56E-12	4.11E-06	104.5490344	25.71572974	4.065567475	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23095703	17.76956177	13.34262085	45.58508301	0.23824617
1576	6/6/21 5:14 AM	4.29E-09	3.81E-07	9.35E-08	3.63E-09	2.94E-10	3.64E-12	4.11E-06	104.7542506	25.74342152	4.069165807	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.2326355	17.72592163	13.34277344	45.57748413	0.23824617
1577	6/6/21 5:14 AM	4.31E-09	3.79E-07	9.32E-08	3.63E-09	2.98E-10	3.77E-12	4.09E-06	104.384617	25.6705894	4.066311659	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23077393	17.68878174	13.34341431	45.57608032	0.23793796
1578	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.36E-08	3.64E-09	2.96E-10	3.64E-12	4.11E-06	104.5079333	25.70666324	4.065402512	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23208618	17.65496826	13.34280396	45.56564331	0.238274186
1579	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.35E-08	3.64E-09	2.90E-10	3.60E-12	4.09E-06	104.7401098	25.73114312	4.070557975	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23254395	17.59286499	13.34344482	45.5713501	0.237713815
1580	6/6/21 5:14 AM	4.30E-09	3.80E-07	9.35E-08	3.64E-09	2.86E-10	3.63E-12	4.13E-06	104.437845	25.70292666	4.063266664	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23275757	17.55499268	13.34301758	45.56948853	0.238218155
1581	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.36E-08	3.63E-09	2.85E-10	3.51E-12	4.11E-06	104.9575217	25.77181928	4.072569367	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23269653	17.51693726	13.34457398	45.56274414	0.238218155
1582	6/6/21 5:14 AM	4.32E-09	3.81E-07	9.36E-08	3.64E-09	2.85E-10	3.66E-12	4.11E-06	104.5711902	25.71380287	4.066733759	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23266602	17.48974609	13.34393311	45.56506348	0.238722494
1583	6/6/21 5:14 AM	4.32E-09	3.82E-07	9.37E-08	3.65E-09	3.01E-10	3.65E-12	4.11E-06	104.7327983	25.71260531	4.073208335	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23300171	17.45404053	13.34420776	45.56149292	0.238694479
1584	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.34E-08	3.63E-09	2.97E-10	3.60E-12	4.09E-06	104.8235511	25.75285808	4.070365735	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23352051	17.35861206	13.34466553	45.5697937	0.237909944
1585	6/6/21 5:14 AM	4.30E-09	3.79E-07	9.33E-08	3.63E-09	2.94E-10	3.68E-12	4.11E-06	104.4248339	25.68834208	4.065067085	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23376465	17.29986572	13.3449707	45.56777954	0.238162123
1586	6/6/21 5:14 AM	4.30E-09	3.82E-07	9.38E-08	3.65E-09	2.96E-10	3.87E-12	4.11E-06	104.636519	25.7103178	4.069825968	1	4835	159	342.358	106.299	13.928	28.412	29.562	34.038	4.476	660.5	656	358.4	13.23391724	17.22467041	13.34500122	45.56893921	0.670884109
1587	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.37E-08	3.64E-09	2.96E-10	3.58E-12	4.11E-06	104.754235	25.74252574	4.069306799	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23468018	17.14572144	13.3449707	45.57705689	0.292770698
1588	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.36E-08	3.64E-09	3.08E-10	4.03E-12	4.11E-06	104.6192718	25.71697127	4.06810237	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23464966	17.00198364	13.34555054	45.57318115	0.239619092
1589	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.34E-08	3.63E-09	3.12E-10	4.26E-12	4.11E-06	104.754806	25.73404045	4.07067076	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23376465	16.931427	13.34588623	45.57434082	0.238918623
1590	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.36E-08	3.64E-09	3.10E-10	3.96E-12	4.11E-06	104.5126667	25.69876314	4.06683645	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.2348938	16.85723877	13.34585571	45.57452393	0.238778526
1591	6/6/21 5:14 AM	4.31E-09	3.81E-07	9.37E-08	3.65E-09	3.08E-10	3.92E-12	4.11E-06	104.6078922	25.70845223	4.069007782	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23474121	16.78527832	13.34628296	45.57620239	0.23849835
1592	6/6/21 5:14 AM	4.32E-09	3.81E-07	9.36E-08	3.64E-09	3.18E-10	4.19E-12	4.11E-06	104.6904059	25.71729855	4.070816603	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23468018	16.44552612	13.34588623	45.58346558	0.238414284
1593	6/6/21 5:14 AM	4.34E-09	3.80E-07	9.34E-08	3.63E-09	4.42E-10	5.57E-12	4.11E-06	104.6316633	25.69592053	4.071917298	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23406982	16.17807007	13.34698486	45.57852173	0.238722494
1594	6/6/21 5:14 AM	4.35E-09	3.80E-07	9.33E-08	3.63E-09	3.19E-10	3.83E-12	4.11E-06	104.6065836	25.68656592	4.072423846	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23571777	15.98959351	13.34796143	45.57705689	0.239310881
1595	6/6/21 5:14 AM	4.34E-09	3.80E-07	9.34E-08	3.63E-09	3.06E-10	3.84E-12	4.11E-06	104.7082626	25.72872151	4.069703291	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23568726	15.85717773	13.34707642	45.5843811	0.239086737
1596	6/6/21 5:14 AM	4.33E-09	3.81E-07	9.36E-08	3.64E-09	3.11E-10	4.17E-12	4.11E-06	104.4375605	25.67450066	4.067754299	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23068237	15.15274048	13.34680176	45.58319092	0.238694479
1597	6/6/21 5:14 AM	4.34E-09	3.80E-07	9.36E-08	3.64E-09	3.14E-10	3.86E-12	4.11E-06	104.4664644	25.69419431	4.065761438	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23709106	14.86737061	13.34674072	45.58334351	0.238974655
1598	6/6/21 5:14 AM	4.35E-09	3.82E-07	9.37E-08	3.64E-09	2.96E-10	3.63E-12	4.11E-06	104.7409875	25.72791011	4.071103603	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23638916	14.73410034	13.3475647	45.58389282	0.238890608
1599	6/6/21 5:14 AM	4.34E-09	3.81E-07	9.38E-08	3.65E-09	3.02E-10	3.72E-12	4.11E-06	104.3975164	25.6948749	4.06297041	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23699951	14.6482544	13.34829712	45.5859375	0.238778526
1600	6/6/21 5:14 AM	4.35E-09	3.82E-07	9.39E-08	3.65E-09	2.95E-10	3.58E-12	4.11E-06	104.5104111	25.70330262	4.06603045	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23861694	14.22332764	13.34869385	45.5932312	0.238470315
1601	6/6/21 5:14 AM	4.36E-09	3.81E-07	9.36E-08	3.64E-09	2.93E-10	3.63E-12	4.11E-06	104.7152402	25.71961305	4.07141585	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23297119	13.98629761	13.34909058	45.58633423	0.239338897
1602	6/6/21 5:14 AM	4.34E-09	3.80E-07	9.35E-08	3.63E-09	2.87E-10	3.64E-12	4.11E-06	104.6272903	25.73206764	4.066027331	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23620606	13.85769653	13.34945679	45.58578491	0.23925485
1603	6/6/21 5:14 AM	4.34E-09	3.80E-07	9.34E-08	3.63E-09	2.84E-10	3.55E-12	4.11E-06	104.7227312	25.73811918	4.068779482	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23800659	13.79998779	13.3486023	45.5892334	0.238526365
1604	6/6/21 5:14 AM	4.33E-09	3.80E-07	9.33E-08	3.63E-09	2.86E-10	3.49E-12	4.09E-06	104.5592315	25.6938392	4.06942811	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23797607	13.74884033	13.34872437	45.5930481	0.238274186
1605	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.34E-08	3.64E-09	2.88E-10	3.94E-12	4.11E-06	104.4508066	25.6839709	4.066770168	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23846436	13.73974609	13.34954834	45.58648682	0.238526365
1606	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.36E-08	3.64E-09	2.84E-10	3.89E-12	4.11E-06	104.4394969	25.69262421	4.06496028	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23782349	13.7338562	13.34750366	45.59048462	0.238078057
1607	6/6/21 5:14 AM	4.32E-09	3.81E-07	9.36E-08	3.64E-09	2.85E-10	3.89E-12	4.13E-06	104.5660017	25.71830274	4.06582047	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23828125	13.73181152	13.34942627	45.59649658	0.237685799
1608	6/6/21 5:14 AM	4.32E-09	3.82E-07	9.38E-08	3.65E-09	3.01E-10	3.79E-12	4.11E-06	104.6042024	25.71509505	4.067813172	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23852539	13.73416138	13.34854126	45.59606934	0.238022026
1609	6/6/21 5:14 AM	4.32E-09	3.80E-07	9.34E-08	3.63E-09	3.03E-10	3.64E-12	4.11E-06	104.5928319	25.71934668	4.066698631	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.23873901	13.73852539	13.35006714	45.59619141	0.238358252
1610	6/6/21 5:14 AM	4.33E-09	3.81E-07	9.37E-08	3.64E-09	2.99E-10	3.66E-12	4.11E-06	104.6160274	25.736473	4.064893716	1	4835	159	342.4	106.327	13.934	28.408	29.559	34.035	4.476	660.6	655.8	358.2	13.2392273	13.72857666	13.35018921	45.57949829	0.238302202
1611	6/6/21 5:14 AM	4.33E-09	3.81E-07	9.36E-08	3.64E-09	2.83E-10	3.58E-12	4.09E-06	104.6546884	25.72857457	4.06764425	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.23739624	13.7263794	13.34890747	45.5843811	0.237685799
1612	6/6/21 5:14 AM	4.31E-09	3.80E-07	9.34E-08	3.63E-09	2.82E-10	3.55E-12	4.09E-06	104.5677174	25.7129615	4.066731768	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.2387085	13.71807861	13.35018921	45.55706787	0.238442299
1613	6/6/21 5:15 AM	4.31E-09	3.80E-07	9.35E-08	3.64E-09	2.83E-10	3.47E-12	4.11E-06	104.5042868	25.707985	4.065051651	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24032593	13.71243286	13.34997559	45.55267334	0.238386268
1614	6/6/21 5:15 AM	4.31E-09	3.80E-07	9.35E-08	3.64E-09	2.82E-10	3.48E-12	4.09E-06	104.5525165	25.71382046	4.066004765	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24041748	13.63525391	13.35217285	45.54550171	0.238106073
1615	6/6/21 5:15 AM	4.31E-09	3.80E-07	9.35E-08	3.64E-09	2.83E-10	3.52E-12	4.11E-06	104.5884065	25.71792788	4.066750905	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24014282	13.54647827	13.35058594	45.54379273	0.23748967
1616	6/6/21 5:15 AM	4.32E-09	3.80E-07	9.34E-08	3.63E-09	2.81E-10	3.41E-12	4.09E-06	104.6876641	25.72244947	4.069894829	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.23883057	13.48587036	13.35058594	45.53738403	0.23743362
1617	6/6/21 5:15 AM	4.29E-09	3.79E-07	9.34E-08	3.63E-09	2.81E-10	3.41E-12	4.11E-06	104.508663	25.71826597	4.063596786	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24026489	13.42984009	13.35165405	45.52954102	0.23793796
1618	6/6/21 5:15 AM	4.28E-09	3.81E-07	9.37E-08	3.64E-09	2.81E-10	3.56E-12	4.11E-06	104.6212888	25.72129386	4.067497126	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.23931885	13.42422485	13.35073853	45.53140259	0.23799401
1619	6/6/21 5:15 AM	4.29E-09	3.81E-07	9.36E-08	3.64E-09	2.82E-10	3.51E-12	4.11E-06	104.6596443	25.73387659	4.066998766	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24075317	13.41421509	13.35150147	45.53024292	0.237769846
1620	6/6/21 5:15 AM	4.30E-09	3.81E-07	9.38E-08	3.65E-09	2.83E-10	3.61E-12	4.11E-06	104.5208238	25.71000075	4.065376146	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24151611	13.39651489	13.35076904	45.5289917	0.237657784
1621	6/6/21 5:15 AM	4.28E-09	3.81E-07	9.37E-08	3.64E-09	2.84E-10	3.61E-12	4.11E-06	104.7501871	25.74160037	4.069295834	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24050903	13.37701416	13.35214233	45.5249939	0.237797862
1622	6/6/21 5:15 AM	4.30E-09	3.80E-07	9.35E-08	3.64E-09	2.85E-10	3.48E-12	4.11E-06	104.5456919	25.71663213	4.065294841	1	4835	159	341.209	105.967	13.939	28.444	29.591	34.066	4.475	661.2	655.7	358.1	13.24151611	13.37432861	13.35293579	45.5272522	0.23824617
