cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
2977	6/4/21 22:06	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.34E-10	3.04E-12	3.56E-06	102.5617996	25.07475555	4.090241255	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.6081543	11.69332886	11.70812988	45.78671265	99.67578109
2978	6/4/21 22:06	4.89E-09	3.24E-07	7.90E-08	3.15E-09	2.33E-10	3.18E-12	3.56E-06	102.8180203	25.10951372	4.094783414	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.60955811	11.69369507	11.70861816	45.7939148	100.0141743
2979	6/4/21 22:06	4.89E-09	3.23E-07	7.89E-08	3.15E-09	2.33E-10	3.18E-12	3.56E-06	102.5285138	25.05847334	4.091570639	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.60958862	11.69488525	11.70837402	45.7939148	99.49533229
2980	6/4/21 22:06	4.88E-09	3.25E-07	7.95E-08	3.17E-09	2.34E-10	3.30E-12	3.57E-06	102.5441714	25.08130157	4.08847089	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.60955811	11.69534302	11.7086792	45.79293823	99.10388791
2981	6/4/21 22:06	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.34E-10	3.13E-12	3.56E-06	102.7299796	25.10235066	4.092444607	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.61080933	11.69543457	11.70892334	45.79348755	99.48516301
2982	6/4/21 22:06	4.90E-09	3.24E-07	7.91E-08	3.15E-09	2.33E-10	3.47E-12	3.57E-06	102.7526099	25.10423494	4.09303889	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.61071777	11.6958313	11.71112061	45.79437256	98.60834706
2983	6/4/21 22:06	4.88E-09	3.23E-07	7.91E-08	3.16E-09	2.33E-10	3.15E-12	3.56E-06	102.5218788	25.07480658	4.088640862	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.61184692	11.69644165	11.70953369	45.79479981	98.52510491
2984	6/4/21 22:06	4.88E-09	3.24E-07	7.91E-08	3.15E-09	2.33E-10	3.13E-12	3.57E-06	102.7186002	25.0893541	4.094110983	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.61230469	11.69699097	11.7109375	45.79293823	98.13766012
2985	6/4/21 22:06	4.88E-09	3.24E-07	7.93E-08	3.16E-09	2.32E-10	3.19E-12	3.57E-06	102.6095939	25.08237116	4.090904854	2	4835	159	335.811	100.385	12.23	29.392	30.437	34.893	4.456	684.9	667.1	414.1	11.61120606	11.69775391	11.70916748	45.78826904	98.2660169
2986	6/4/21 22:06	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.33E-10	3.07E-12	3.57E-06	102.6398719	25.08512662	4.0916625	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61193848	11.69778442	11.71142578	45.80053711	98.08201615
2987	6/4/21 22:06	4.89E-09	3.24E-07	7.91E-08	3.15E-09	2.33E-10	3.11E-12	3.56E-06	102.7552545	25.09333856	4.094921618	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61303711	11.69787598	11.71188355	45.79779053	98.21773957
2988	6/4/21 22:06	4.88E-09	3.23E-07	7.90E-08	3.15E-09	2.33E-10	3.13E-12	3.56E-06	102.5591016	25.06513024	4.091704318	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61322022	11.69760132	11.71200562	45.79867554	99.46230402
2989	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.32E-10	3.23E-12	3.57E-06	102.6211992	25.07204591	4.093052462	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.6133728	11.69818115	11.71218872	45.79577637	98.79231862
2990	6/4/21 22:06	4.90E-09	3.25E-07	7.94E-08	3.17E-09	2.33E-10	3.23E-12	3.57E-06	102.6132977	25.08933006	4.089917803	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61315918	11.69866943	11.7114563	45.80319214	99.83856746
2991	6/4/21 22:06	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.33E-10	3.10E-12	3.57E-06	102.6453142	25.09221656	4.090723271	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.6149292	11.69946289	11.71231079	45.80679321	99.38578625
2992	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.33E-10	3.12E-12	3.56E-06	102.7516145	25.10084928	4.093551311	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61517334	11.69924927	11.7124939	45.80157471	100.3069674
2993	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.32E-10	3.17E-12	3.56E-06	102.6774929	25.07513069	4.094793926	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61431885	11.69989014	11.71337891	45.8013916	100.0876506
2994	6/4/21 22:06	4.89E-09	3.23E-07	7.91E-08	3.16E-09	2.34E-10	3.16E-12	3.57E-06	102.408068	25.04919218	4.088278267	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61453247	11.6993103	11.71347046	45.80633545	99.78042252
2995	6/4/21 22:06	4.89E-09	3.25E-07	7.92E-08	3.15E-09	2.34E-10	3.17E-12	3.57E-06	102.8636859	25.11591684	4.095557674	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61401367	11.70028687	11.71295166	45.80575562	99.9148906
2996	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.15E-09	2.34E-10	3.15E-12	3.57E-06	102.7485481	25.11582099	4.090989026	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.6142273	11.70059204	11.71374512	45.8013916	100.2792618
2997	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.20E-12	3.56E-06	102.6611387	25.08913038	4.091857196	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61431885	11.69857788	11.71328735	45.80514526	99.84803609
2998	6/4/21 22:06	4.89E-09	3.23E-07	7.90E-08	3.15E-09	2.34E-10	3.13E-12	3.56E-06	102.7131079	25.0961354	4.092785854	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61428833	11.69952393	11.71414185	45.80545044	100.0454609
2999	6/4/21 22:06	4.88E-09	3.25E-07	7.95E-08	3.17E-09	2.35E-10	3.23E-12	3.57E-06	102.4729753	25.08021185	4.085809797	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61471558	11.70028687	11.71380615	45.81240845	100.1319606
3000	6/4/21 22:06	4.90E-09	3.25E-07	7.95E-08	3.17E-09	2.35E-10	3.13E-12	3.57E-06	102.6601304	25.08426328	4.092610944	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61505127	11.69995117	11.71328735	45.80429077	99.93304934
3001	6/4/21 22:06	4.90E-09	3.25E-07	7.92E-08	3.16E-09	2.34E-10	3.21E-12	3.56E-06	102.8323917	25.09903791	4.097065078	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61541748	11.70083618	11.71517944	45.80923462	101.2791875
3002	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.33E-10	3.29E-12	3.56E-06	102.4863158	25.05800765	4.089962669	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61383057	11.70010376	11.71279907	45.81167603	101.18284
3003	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.43E-12	3.57E-06	102.5042611	25.07148904	4.088479185	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61529541	11.70031738	11.71313477	45.81472778	99.97151745
3004	6/4/21 22:06	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.35E-10	3.18E-12	3.59E-06	102.4521048	25.06284658	4.087808002	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61618042	11.7015686	11.71380615	45.81005859	99.67171338
3005	6/4/21 22:06	4.89E-09	3.26E-07	7.96E-08	3.17E-09	2.34E-10	3.16E-12	3.59E-06	102.6644645	25.09629832	4.090821011	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61557007	11.70080566	11.71453857	45.80834961	100.5866239
3006	6/4/21 22:06	4.90E-09	3.26E-07	7.96E-08	3.17E-09	2.34E-10	3.13E-12	3.56E-06	102.6912062	25.09839988	4.091543951	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.6159668	11.70098877	11.71377564	45.81082153	99.97092383
3007	6/4/21 22:06	4.90E-09	3.24E-07	7.91E-08	3.15E-09	2.34E-10	3.06E-12	3.56E-06	102.6538559	25.08632144	4.092025056	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61535645	11.70108032	11.71304321	45.80950928	100.1899633
3008	6/4/21 22:06	4.89E-09	3.24E-07	7.92E-08	3.15E-09	2.34E-10	3.17E-12	3.56E-06	102.6544361	25.09801306	4.090141949	2	4835	159	336.762	100.7	12.244	29.354	30.403	34.864	4.461	684.3	666.9	413.7	11.61505127	11.70098877	11.71426392	45.81137085	99.73840246
3009	6/4/21 22:07	4.88E-09	3.23E-07	7.91E-08	3.16E-09	2.33E-10	3.12E-12	3.56E-06	102.4182184	25.05687889	4.087429198	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61550903	11.70141602	11.71453857	45.81903076	99.86955215
3010	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.33E-10	3.03E-12	3.56E-06	102.5862684	25.07850922	4.090604729	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61605835	11.70117188	11.71456909	45.81747437	99.78622242
3011	6/4/21 22:07	4.90E-09	3.23E-07	7.90E-08	3.15E-09	2.34E-10	3.14E-12	3.57E-06	102.5138375	25.05244337	4.091969631	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61636353	11.6998291	11.71279907	45.82034302	100.6822364
3012	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.34E-12	3.57E-06	102.4388613	25.05283732	4.088912567	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61550903	11.70068359	11.71392822	45.81427002	100.7454032
3013	6/4/21 22:07	4.89E-09	3.24E-07	7.93E-08	3.17E-09	2.34E-10	3.34E-12	3.57E-06	102.496548	25.06412307	4.089372992	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61569214	11.70104981	11.71420288	45.8187561	100.9897586
3014	6/4/21 22:07	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.34E-10	3.29E-12	3.57E-06	102.5946992	25.08485388	4.08990619	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61550903	11.70059204	11.71411133	45.82034302	99.7883244
3015	6/4/21 22:07	4.89E-09	3.25E-07	7.94E-08	3.17E-09	2.34E-10	3.13E-12	3.57E-06	102.577636	25.06778744	4.092009967	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61526489	11.70117188	11.71264648	45.82208252	101.0086719
3016	6/4/21 22:07	4.89E-09	3.25E-07	7.93E-08	3.16E-09	2.32E-10	3.21E-12	3.56E-06	102.7640852	25.11984798	4.090951714	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61505127	11.70114136	11.71472168	45.81817627	100.8758266
3017	6/4/21 22:07	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.34E-10	3.26E-12	3.57E-06	102.4729732	25.07228553	4.087101398	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61557007	11.7013855	11.71459961	45.81973267	101.4648241
3018	6/4/21 22:07	4.89E-09	3.25E-07	7.93E-08	3.16E-09	2.33E-10	3.05E-12	3.57E-06	102.8004187	25.09881299	4.095827909	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61477661	11.70068359	11.71337891	45.8213501	100.4580946
3019	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.15E-09	2.33E-10	3.44E-12	3.56E-06	102.7127534	25.09692763	4.092642528	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61587524	11.70053101	11.71347046	45.82107544	101.266164
3020	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.15E-09	2.33E-10	3.22E-12	3.56E-06	102.8013972	25.11289307	4.09357046	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61535645	11.70028687	11.71380615	45.82363892	101.7500783
3021	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.15E-09	2.35E-10	3.03E-12	3.56E-06	102.7400794	25.10072779	4.093111572	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.6142273	11.70135498	11.71377564	45.81991577	100.347687
3022	6/4/21 22:07	4.88E-09	3.24E-07	7.93E-08	3.17E-09	2.34E-10	3.17E-12	3.56E-06	102.4108867	25.04804531	4.08857799	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61541748	11.70089722	11.71377564	45.82247925	99.24596592
3023	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.23E-12	3.56E-06	102.7032734	25.10460042	4.091014065	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.6149292	11.70068359	11.7131958	45.82107544	100.2646929
3024	6/4/21 22:07	4.88E-09	3.24E-07	7.93E-08	3.16E-09	2.35E-10	3.24E-12	3.57E-06	102.5561209	25.07111595	4.090608536	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.6149292	11.70104981	11.7131958	45.82553101	100.2643348
3025	6/4/21 22:07	4.88E-09	3.24E-07	7.93E-08	3.16E-09	2.35E-10	3.22E-12	3.57E-06	102.5173864	25.05857686	4.091109684	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61431885	11.70007324	11.7124939	45.82449341	98.85443396
3026	6/4/21 22:07	4.90E-09	3.25E-07	7.94E-08	3.16E-09	2.35E-10	3.20E-12	3.57E-06	102.7208779	25.09780417	4.092823309	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61346436	11.70043945	11.71624756	45.82669067	98.70966036
3027	6/4/21 22:07	4.90E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.12E-12	3.56E-06	102.7847152	25.09170511	4.096362314	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61453247	11.69979858	11.71487427	45.81903076	99.28480382
3028	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.59E-12	3.57E-06	102.6219967	25.0777882	4.092147037	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61398315	11.69979858	11.71383667	45.82565308	98.53941976
3029	6/4/21 22:07	4.90E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.03E-12	3.57E-06	102.4623765	25.06006409	4.088671768	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61325073	11.70104981	11.71356201	45.82839966	99.25118193
3030	6/4/21 22:07	4.90E-09	3.24E-07	7.93E-08	3.16E-09	2.33E-10	3.10E-12	3.57E-06	102.6101053	25.08106206	4.091138767	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61401367	11.70007324	11.71343994	45.82943726	99.71455088
3031	6/4/21 22:07	4.88E-09	3.24E-07	7.91E-08	3.16E-09	2.33E-10	3.16E-12	3.57E-06	102.6085093	25.08116526	4.091058299	2	4835	159	337.097	100.806	12.246	29.341	30.392	34.854	4.462	684.1	666.8	413.6	11.61428833	11.70019531	11.71279907	45.82870483	100.045753
3032	6/4/21 22:07	4.88E-09	3.25E-07	7.94E-08	3.16E-09	2.33E-10	3.08E-12	3.57E-06	102.6580469	25.10550387	4.089065387	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61218262	11.70028687	11.71136475	45.81887817	101.5822618
3033	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.15E-09	2.32E-10	3.04E-12	3.56E-06	102.7171973	25.09527023	4.093089906	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61300659	11.70013428	11.71359253	45.83477783	100.1721148
3034	6/4/21 22:07	4.89E-09	3.23E-07	7.90E-08	3.14E-09	2.33E-10	3.15E-12	3.56E-06	102.7392926	25.10861348	4.091794743	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61386108	11.70022583	11.71322632	45.83029175	100.4144348
3035	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.33E-10	3.17E-12	3.57E-06	102.4617671	25.066014	4.087676929	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61376953	11.69961548	11.71395874	45.83187866	100.9618929
3036	6/4/21 22:07	4.88E-09	3.25E-07	7.95E-08	3.17E-09	2.35E-10	3.21E-12	3.57E-06	102.6834922	25.09031961	4.092554172	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61306763	11.69995117	11.71298218	45.83291626	100.9772817
3037	6/4/21 22:07	4.89E-09	3.24E-07	7.91E-08	3.16E-09	2.36E-10	3.15E-12	3.56E-06	102.680358	25.08390398	4.093475963	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61322022	11.69909668	11.71017456	45.83175659	100.9226622
3038	6/4/21 22:07	4.89E-09	3.24E-07	7.91E-08	3.15E-09	2.35E-10	3.21E-12	3.56E-06	102.7741287	25.11404806	4.092296408	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61322022	11.69876099	11.71304321	45.83059692	99.96607761
3039	6/4/21 22:07	4.87E-09	3.24E-07	7.93E-08	3.16E-09	2.35E-10	3.10E-12	3.59E-06	102.5034657	25.05563747	4.091034035	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61102295	11.69869995	11.71185303	45.82901001	100.4205696
3040	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.36E-10	3.13E-12	3.56E-06	102.7085205	25.09433208	4.092897162	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61322022	11.69882202	11.71154785	45.83883667	100.1077041
3041	6/4/21 22:07	4.89E-09	3.23E-07	7.90E-08	3.15E-09	2.35E-10	3.22E-12	3.56E-06	102.6604571	25.08390428	4.092682542	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61294556	11.69857788	11.71157837	45.83782959	99.77345486
3042	6/4/21 22:07	4.89E-09	3.23E-07	7.91E-08	3.15E-09	2.35E-10	3.20E-12	3.56E-06	102.5888509	25.08069651	4.090350954	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61279297	11.69894409	11.7109375	45.83621216	100.510754
3043	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.09E-12	3.57E-06	102.3872564	25.02443581	4.0914911	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61291504	11.69869995	11.71127319	45.83636475	98.9049495
3044	6/4/21 22:07	4.89E-09	3.24E-07	7.91E-08	3.15E-09	2.34E-10	3.13E-12	3.54E-06	102.8879921	25.13923799	4.092725169	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.61203003	11.69839478	11.71127319	45.83432007	100.7295054
3045	6/4/21 22:07	4.88E-09	3.24E-07	7.91E-08	3.16E-09	2.35E-10	3.18E-12	3.57E-06	102.4720099	25.05914021	4.089206932	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.5859375	11.69827271	11.7116394	45.83822632	99.30351724
3046	6/4/21 22:07	4.88E-09	3.25E-07	7.95E-08	3.17E-09	2.38E-10	3.11E-12	3.57E-06	102.6124492	25.07963821	4.091464492	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58517456	11.69845581	11.71136475	45.83895874	98.37909543
3047	6/4/21 22:07	4.89E-09	3.25E-07	7.93E-08	3.17E-09	2.36E-10	3.07E-12	3.57E-06	102.4394925	25.02832342	4.092942656	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.5847168	11.69821167	11.71060181	45.83752441	98.75692562
3048	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.37E-10	3.50E-12	3.57E-06	102.6670334	25.07443717	4.094490045	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58486939	11.69812012	11.71109009	45.84228516	98.49156088
3049	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.36E-10	3.67E-12	3.56E-06	102.6613241	25.08094649	4.093199758	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58462524	11.69796753	11.71054077	45.84127808	98.70590405
3050	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.05E-12	3.57E-06	102.6274926	25.09073067	4.09025524	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58428955	11.69732666	11.70977783	45.84259033	99.06527383
3051	6/4/21 22:07	4.89E-09	3.24E-07	7.91E-08	3.15E-09	2.35E-10	3.23E-12	3.56E-06	102.6771121	25.0957508	4.091414238	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58486939	11.69778442	11.71130371	45.84011841	99.21581813
3052	6/4/21 22:07	4.88E-09	3.24E-07	7.91E-08	3.15E-09	2.35E-10	3.20E-12	3.56E-06	102.711027	25.0849358	4.094530192	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58383179	11.69760132	11.71038818	45.84402466	99.01159559
3053	6/4/21 22:07	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.40E-12	3.57E-06	102.3949262	25.02690501	4.091393889	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58477783	11.6965332	11.71002197	45.84689331	98.40821169
3054	6/4/21 22:07	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.36E-10	3.19E-12	3.57E-06	102.7350702	25.1019533	4.092712188	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58349609	11.69677734	11.70977783	45.84387207	99.78552176
3055	6/4/21 22:07	4.89E-09	3.24E-07	7.91E-08	3.16E-09	2.35E-10	3.12E-12	3.57E-06	102.5671333	25.07734438	4.090031694	2	4835	159	337.294	100.862	12.245	29.336	30.386	34.849	4.463	683.5	666.7	413.7	11.58294678	11.69668579	11.70983887	45.84735107	100.1380106
3056	6/4/21 22:08	4.88E-09	3.25E-07	7.93E-08	3.16E-09	2.35E-10	3.22E-12	3.56E-06	102.6460558	25.09105523	4.090942163	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58337402	11.69607544	11.70779419	45.84414673	99.67250162
3057	6/4/21 22:08	4.88E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.18E-12	3.57E-06	102.5304879	25.07187599	4.089462149	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58361816	11.69662476	11.70907593	45.84735107	100.247212
3058	6/4/21 22:08	4.88E-09	3.24E-07	7.93E-08	3.16E-09	2.35E-10	3.14E-12	3.57E-06	102.6289293	25.08347734	4.091495286	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58349609	11.69696045	11.70947266	45.84634399	100.2236623
3059	6/4/21 22:08	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.35E-10	3.10E-12	3.56E-06	102.6239149	25.07698948	4.092353867	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58349609	11.69699097	11.70901489	45.85140991	99.93940392
3060	6/4/21 22:08	4.89E-09	3.24E-07	7.93E-08	3.16E-09	2.34E-10	3.14E-12	3.57E-06	102.5483475	25.08049378	4.088769081	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58349609	11.69570923	11.70831299	45.85296631	100.5931357
3061	6/4/21 22:08	4.88E-09	3.26E-07	7.96E-08	3.17E-09	2.34E-10	3.59E-12	3.59E-06	102.6253295	25.08554705	4.09101421	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58209229	11.69616699	11.70910645	45.84533691	99.96260351
3062	6/4/21 22:08	4.90E-09	3.25E-07	7.94E-08	3.17E-09	2.34E-10	3.53E-12	3.57E-06	102.673577	25.08671827	4.092746446	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58230591	11.69589233	11.70825195	45.84545898	100.9555979
3063	6/4/21 22:08	4.89E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.23E-12	3.56E-06	102.5960168	25.06923923	4.092506194	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58230591	11.6965332	11.70916748	45.85095215	99.41520418
3064	6/4/21 22:08	4.90E-09	3.24E-07	7.92E-08	3.16E-09	2.34E-10	3.11E-12	3.57E-06	102.5858629	25.07662545	4.090895847	2	4835	159	336.979	100.759	12.242	29.348	30.397	34.856	4.459	683.5	666.7	413.8	11.58145142	11.69607544	11.70947266	45.85284424	100.2402667
