cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
11658	6/4/21 7:58 PM	5.17E-09	3.64E-07	7.95E-08	3.55E-09	3.01E-10	3.80E-12	3.92E-06	102.6206741	22.39648867	4.581998346	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.53225708	10.59448242	10.6083374	45.56463623	100.4948846
11659	6/4/21 7:58 PM	5.17E-09	3.64E-07	7.95E-08	3.54E-09	3.00E-10	3.90E-12	3.92E-06	102.9530101	22.46025792	4.583785747	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.53070068	10.59448242	10.60809326	45.56265259	100.0003875
11660	6/4/21 7:58 PM	5.16E-09	3.64E-07	7.96E-08	3.54E-09	3.02E-10	3.97E-12	3.92E-06	102.8023198	22.44916424	4.579338396	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52914429	10.59368897	10.60760498	45.56549072	100.5673808
11661	6/4/21 7:58 PM	5.18E-09	3.66E-07	8.01E-08	3.57E-09	3.02E-10	3.92E-12	3.92E-06	102.5843021	22.43202055	4.573119123	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52978516	10.59286499	10.60778809	45.57247925	99.53752751
11662	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.97E-08	3.55E-09	3.02E-10	3.85E-12	3.92E-06	102.7281572	22.44726014	4.576422983	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52874756	10.59140015	10.60522461	45.56991577	100.380896
11663	6/4/21 7:58 PM	5.16E-09	3.65E-07	7.97E-08	3.56E-09	3.03E-10	3.94E-12	3.94E-06	102.4295383	22.39139043	4.574505484	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52822876	10.590271	10.60546875	45.57052612	100.0329462
11664	6/4/21 7:58 PM	5.18E-09	3.67E-07	8.00E-08	3.56E-09	3.04E-10	3.80E-12	3.94E-06	102.9831902	22.4531438	4.586582224	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52612305	10.58959961	10.60440064	45.57635498	99.84189559
11665	6/4/21 7:58 PM	5.18E-09	3.67E-07	8.00E-08	3.57E-09	3.03E-10	3.95E-12	3.92E-06	102.7000276	22.41329487	4.582103088	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52584839	10.58746338	10.60189819	45.58618164	99.1078875
11666	6/4/21 7:58 PM	5.19E-09	3.66E-07	7.98E-08	3.56E-09	3.02E-10	4.94E-12	3.94E-06	102.87595	22.41933853	4.588714778	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.525177	10.5880127	10.60067749	45.59262085	99.58617463
11667	6/4/21 7:58 PM	5.18E-09	3.67E-07	8.03E-08	3.58E-09	3.03E-10	4.60E-12	3.94E-06	102.3438781	22.39821571	4.569287099	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52459717	10.58694458	10.59997559	45.58850098	99.35768205
11668	6/4/21 7:58 PM	5.19E-09	3.67E-07	8.02E-08	3.57E-09	3.03E-10	3.99E-12	3.92E-06	102.930963	22.47020061	4.580776328	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52401733	10.58578491	10.59985352	45.58718872	100.44558
11669	6/4/21 7:58 PM	5.19E-09	3.66E-07	7.99E-08	3.56E-09	3.03E-10	3.94E-12	3.94E-06	102.8458846	22.43988598	4.583173224	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52200317	10.58432007	10.59957886	45.57061768	99.48480295
11670	6/4/21 7:58 PM	5.18E-09	3.67E-07	8.01E-08	3.56E-09	3.04E-10	3.93E-12	3.94E-06	102.9676469	22.49441103	4.577476902	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.5218811	10.58227539	10.59744263	45.56549072	99.44263692
11671	6/4/21 7:58 PM	5.19E-09	3.65E-07	7.99E-08	3.57E-09	3.03E-10	3.97E-12	3.94E-06	102.4087851	22.42108591	4.567521196	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.52072144	10.58276367	10.59777832	45.56448364	99.34184911
11672	6/4/21 7:58 PM	5.19E-09	3.67E-07	8.01E-08	3.56E-09	3.03E-10	3.89E-12	3.92E-06	102.8681476	22.47192349	4.577629844	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.51974487	10.58187866	10.59622192	45.5673523	99.86397607
11673	6/4/21 7:58 PM	5.19E-09	3.66E-07	8.00E-08	3.56E-09	3.02E-10	3.84E-12	3.92E-06	102.8037349	22.46773141	4.575617049	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.51818848	10.58001709	10.59368897	45.56604004	101.1372012
11674	6/4/21 7:58 PM	5.20E-09	3.67E-07	8.00E-08	3.56E-09	3.03E-10	3.96E-12	3.92E-06	102.9308099	22.43841632	4.587258228	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.51791382	10.57775879	10.59353638	45.56677246	100.6630781
11675	6/4/21 7:58 PM	5.19E-09	3.67E-07	8.01E-08	3.56E-09	3.02E-10	3.90E-12	3.92E-06	102.8584398	22.4624246	4.579133448	1	4835	159	251.037	73.18	11.133	33.318	33.939	38.383	4.443	790.3	673.1	449.9	10.51751709	10.57769775	10.59475708	45.57821655	101.1566516
11676	6/4/21 7:58 PM	5.18E-09	3.66E-07	8.00E-08	3.56E-09	3.03E-10	4.26E-12	3.92E-06	102.934078	22.49401713	4.576064712	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.51586914	10.57531738	10.59442139	45.58303833	100.9481909
11677	6/4/21 7:58 PM	5.17E-09	3.65E-07	7.98E-08	3.56E-09	3.02E-10	3.86E-12	3.92E-06	102.7113954	22.45219104	4.574671363	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.51501465	10.57397461	10.59136963	45.58694458	100.0502858
11678	6/4/21 7:58 PM	5.18E-09	3.66E-07	7.99E-08	3.56E-09	3.02E-10	3.98E-12	3.92E-06	102.8349677	22.45457333	4.579689231	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.512146	10.57275391	10.58935547	45.58334351	99.83657253
11679	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.97E-08	3.55E-09	3.02E-10	3.95E-12	3.92E-06	102.7035745	22.4400782	4.576792185	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.51226807	10.57284546	10.58877564	45.58718872	99.22848838
11680	6/4/21 7:58 PM	5.16E-09	3.65E-07	7.98E-08	3.56E-09	3.02E-10	3.87E-12	3.92E-06	102.7325958	22.45661109	4.574715009	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.5118103	10.5718689	10.58758545	45.58377075	100.5490706
11681	6/4/21 7:58 PM	5.17E-09	3.65E-07	7.98E-08	3.56E-09	3.03E-10	4.01E-12	3.92E-06	102.5453705	22.42237748	4.573349574	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50985718	10.56964111	10.58587647	45.57003784	99.5129558
11682	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.98E-08	3.56E-09	3.02E-10	4.00E-12	3.94E-06	102.7475372	22.45478705	4.57575202	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50799561	10.56817627	10.58340454	45.56518555	98.36124809
11683	6/4/21 7:58 PM	5.18E-09	3.66E-07	8.01E-08	3.57E-09	3.03E-10	3.91E-12	3.94E-06	102.6775068	22.4549266	4.572604876	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50799561	10.56771851	10.58303833	45.57022095	99.79670311
11684	6/4/21 7:58 PM	5.18E-09	3.67E-07	8.02E-08	3.57E-09	3.04E-10	3.89E-12	3.94E-06	102.6730623	22.43470457	4.576528387	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50646973	10.56723023	10.58178711	45.5697937	99.42447818
11685	6/4/21 7:58 PM	5.19E-09	3.66E-07	8.00E-08	3.56E-09	3.03E-10	3.97E-12	3.92E-06	102.6680717	22.45945393	4.571263044	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50585938	10.56518555	10.58233643	45.57733154	99.54064155
11686	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.98E-08	3.55E-09	3.02E-10	4.22E-12	3.92E-06	102.7278163	22.47634238	4.57048636	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50378418	10.56414795	10.57946777	45.58578491	98.81912854
11687	6/4/21 7:58 PM	5.17E-09	3.66E-07	8.01E-08	3.57E-09	3.03E-10	3.95E-12	3.94E-06	102.4570325	22.45495998	4.562779564	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50427246	10.56274414	10.57931519	45.59393311	99.20663172
11688	6/4/21 7:58 PM	5.19E-09	3.66E-07	8.00E-08	3.56E-09	3.04E-10	3.91E-12	3.94E-06	102.7276189	22.44924212	4.575994964	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.50280762	10.56167603	10.5786438	45.59661865	101.240739
11689	6/4/21 7:58 PM	5.19E-09	3.67E-07	8.02E-08	3.57E-09	3.03E-10	3.97E-12	3.92E-06	102.7136999	22.45968813	4.573246936	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.5007019	10.56124878	10.57897949	45.60308838	100.3234871
11690	6/4/21 7:58 PM	5.20E-09	3.66E-07	8.00E-08	3.56E-09	3.02E-10	3.95E-12	3.92E-06	102.8392706	22.4907555	4.57251294	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49954224	10.55877686	10.57452393	45.59448242	101.1309062
11691	6/4/21 7:58 PM	5.19E-09	3.65E-07	7.99E-08	3.55E-09	3.02E-10	3.89E-12	3.92E-06	102.8075509	22.48898699	4.571462065	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49862671	10.55795288	10.57373047	45.5914917	101.1809647
11692	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.99E-08	3.55E-09	3.02E-10	3.94E-12	3.92E-06	102.7690118	22.49503485	4.568519787	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49710083	10.55685425	10.57339478	45.58078003	100.8543689
11693	6/4/21 7:58 PM	5.18E-09	3.65E-07	7.98E-08	3.55E-09	3.01E-10	3.84E-12	3.92E-06	102.6768193	22.46293233	4.570944604	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49694824	10.55593872	10.57183838	45.56820679	101.011631
11694	6/4/21 7:58 PM	5.18E-09	3.64E-07	7.98E-08	3.55E-09	3.03E-10	3.81E-12	3.92E-06	102.7237281	22.49467136	4.566580522	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49624634	10.55606079	10.57028198	45.56048584	100.8507879
11695	6/4/21 7:58 PM	5.19E-09	3.65E-07	8.00E-08	3.56E-09	3.01E-10	4.02E-12	3.92E-06	102.6836294	22.48648633	4.566459511	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49441528	10.5531311	10.56896973	45.5513916	100.1002877
11696	6/4/21 7:58 PM	5.18E-09	3.66E-07	8.00E-08	3.56E-09	3.02E-10	3.90E-12	3.91E-06	102.8795528	22.49331444	4.573783606	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49243164	10.55160523	10.56790161	45.5489502	100.6240076
11697	6/4/21 7:58 PM	5.18E-09	3.64E-07	7.97E-08	3.55E-09	3.02E-10	3.88E-12	3.91E-06	102.6298767	22.47785811	4.565821004	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49224854	10.55209351	10.56741333	45.54736328	100.1673653
11698	6/4/21 7:58 PM	5.17E-09	3.65E-07	7.99E-08	3.55E-09	3.01E-10	3.95E-12	3.92E-06	102.9191985	22.5376308	4.56654914	1	4835	159	249.526	72.706	11.113	33.401	34.013	38.46	4.446	792.3	673.1	450.6	10.49081421	10.55062866	10.56658936	45.54592896	101.084457
11699	6/4/21 7:58 PM	5.17E-09	3.65E-07	7.99E-08	3.56E-09	3.01E-10	4.00E-12	3.92E-06	102.6847553	22.48299827	4.56721804	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48971558	10.54803467	10.56439209	45.54168701	100.4839249
11700	6/4/21 7:59 PM	5.16E-09	3.66E-07	8.01E-08	3.56E-09	3.03E-10	4.01E-12	3.94E-06	102.6654408	22.47440579	4.568104792	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48825073	10.54867554	10.56436157	45.54119873	99.48443316
11701	6/4/21 7:59 PM	5.18E-09	3.67E-07	8.03E-08	3.57E-09	3.03E-10	3.82E-12	3.94E-06	102.8323376	22.48954091	4.572451613	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.4887085	10.54598999	10.5625	45.54153442	99.46479525
11702	6/4/21 7:59 PM	5.19E-09	3.65E-07	8.01E-08	3.56E-09	3.03E-10	3.90E-12	3.94E-06	102.6715404	22.49451325	4.564292603	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48745728	10.54632568	10.56243897	45.54837036	100.0129775
11703	6/4/21 7:59 PM	5.18E-09	3.66E-07	8.00E-08	3.56E-09	3.02E-10	3.88E-12	3.92E-06	102.7668283	22.48829217	4.569792474	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48544312	10.54489136	10.56088257	45.54592896	99.44280235
11704	6/4/21 7:59 PM	5.19E-09	3.65E-07	7.99E-08	3.55E-09	3.02E-10	4.01E-12	3.92E-06	102.7788962	22.49545425	4.568874005	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48394775	10.54327393	10.55899048	45.54364014	99.55944256
11705	6/4/21 7:59 PM	5.17E-09	3.65E-07	7.99E-08	3.55E-09	3.01E-10	3.91E-12	3.91E-06	102.9689482	22.54013556	4.568248846	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48309326	10.54275513	10.5579834	45.54837036	99.51536918
11706	6/4/21 7:59 PM	5.18E-09	3.63E-07	7.97E-08	3.54E-09	3.02E-10	3.91E-12	3.92E-06	102.5439066	22.47418391	4.562742169	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48223877	10.54141235	10.55737305	45.55233765	99.15672925
11707	6/4/21 7:59 PM	5.16E-09	3.65E-07	7.98E-08	3.54E-09	3.01E-10	3.80E-12	3.92E-06	102.886786	22.53013918	4.566628959	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.48114014	10.53973389	10.55734253	45.55209351	99.00414136
11708	6/4/21 7:59 PM	5.17E-09	3.65E-07	7.99E-08	3.55E-09	3.02E-10	3.94E-12	3.94E-06	102.6849819	22.50343647	4.563080046	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47979736	10.53915405	10.55630493	45.55477905	98.40044606
11709	6/4/21 7:59 PM	5.17E-09	3.66E-07	8.01E-08	3.55E-09	3.01E-10	3.92E-12	3.92E-06	103.0546989	22.56962981	4.566078389	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47854614	10.53799439	10.55444336	45.55535889	100.7952732
11710	6/4/21 7:59 PM	5.18E-09	3.64E-07	7.96E-08	3.53E-09	3.00E-10	3.87E-12	3.91E-06	102.9632051	22.5417662	4.567663606	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.4781189	10.53796387	10.55368042	45.55609131	99.84638175
11711	6/4/21 7:59 PM	5.16E-09	3.64E-07	7.97E-08	3.54E-09	3.01E-10	3.79E-12	3.92E-06	102.8302621	22.54866893	4.560369503	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47714233	10.53662109	10.55178833	45.56253052	99.38130009
11712	6/4/21 7:59 PM	5.17E-09	3.64E-07	7.99E-08	3.55E-09	3.01E-10	3.82E-12	3.92E-06	102.5796762	22.4947761	4.560155467	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47579956	10.53619385	10.55236816	45.56137085	99.28850174
11713	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.00E-08	3.55E-09	3.02E-10	3.92E-12	3.91E-06	102.767505	22.50544623	4.566339363	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47442627	10.53479004	10.54910278	45.56137085	99.64465044
11714	6/4/21 7:59 PM	5.18E-09	3.64E-07	7.98E-08	3.54E-09	3.02E-10	3.89E-12	3.91E-06	102.8277174	22.53387668	4.563250206	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47283936	10.53292847	10.54922485	45.55621338	100.3215364
11715	6/4/21 7:59 PM	5.16E-09	3.63E-07	7.97E-08	3.55E-09	3.02E-10	4.03E-12	3.92E-06	102.4229566	22.47654474	4.556881754	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47238159	10.5317688	10.54901123	45.56564331	100.6462851
11716	6/4/21 7:59 PM	5.16E-09	3.65E-07	8.00E-08	3.56E-09	3.01E-10	5.84E-12	3.92E-06	102.6504363	22.50131365	4.561975267	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.47213745	10.53259277	10.54797363	45.56964111	100.3805473
11717	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.00E-08	3.55E-09	3.03E-10	4.43E-12	3.92E-06	102.5679988	22.49984239	4.558609655	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.46954346	10.53036499	10.54580689	45.57003784	100.1826976
11718	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.02E-08	3.56E-09	3.01E-10	4.00E-12	3.92E-06	102.5308212	22.49908735	4.557110233	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.46820068	10.52868652	10.54467773	45.57537842	101.5179547
11719	6/4/21 7:59 PM	5.18E-09	3.65E-07	8.01E-08	3.55E-09	3.02E-10	3.87E-12	3.92E-06	102.8054152	22.55609683	4.557766175	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.46746826	10.52807617	10.5428772	45.57662964	100.9063027
11720	6/4/21 7:59 PM	5.17E-09	3.64E-07	7.99E-08	3.54E-09	3.01E-10	3.99E-12	3.92E-06	102.7285663	22.55872366	4.553828836	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.46707153	10.527771	10.5423584	45.57235718	100.1958248
11721	6/4/21 7:59 PM	5.17E-09	3.64E-07	7.98E-08	3.54E-09	3.01E-10	3.84E-12	3.91E-06	102.7223227	22.54953843	4.555406887	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.465271	10.52606201	10.54104614	45.58248901	101.3512502
11722	6/4/21 7:59 PM	5.17E-09	3.63E-07	7.97E-08	3.53E-09	3.01E-10	3.97E-12	3.91E-06	102.7873339	22.5641225	4.555343728	1	4835	159	247.633	72.113	11.087	33.506	34.107	38.55	4.444	795	673.1	451.4	10.46450806	10.52462769	10.5395813	45.57473755	100.7084436
11723	6/4/21 7:59 PM	5.16E-09	3.63E-07	7.98E-08	3.54E-09	3.00E-10	3.76E-12	3.92E-06	102.7172524	22.55605421	4.553866178	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.46331787	10.52386475	10.53790283	45.58319092	100.289053
11724	6/4/21 7:59 PM	5.16E-09	3.64E-07	7.99E-08	3.54E-09	3.01E-10	3.85E-12	3.92E-06	102.7957301	22.56515362	4.555507657	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.46310425	10.52368164	10.53860474	45.58618164	100.647774
11725	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.02E-08	3.55E-09	3.02E-10	3.91E-12	3.92E-06	102.7893107	22.56595961	4.555060476	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.46179199	10.52224731	10.53729248	45.58694458	98.91332821
11726	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.02E-08	3.56E-09	3.02E-10	3.88E-12	3.92E-06	102.6834736	22.55984738	4.551603203	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.46069336	10.52233887	10.53552246	45.58734131	100.0818927
11727	6/4/21 7:59 PM	5.16E-09	3.65E-07	8.02E-08	3.56E-09	3.03E-10	3.95E-12	3.92E-06	102.6775742	22.55075901	4.553175978	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.46069336	10.52130127	10.5357666	45.58831787	99.64969129
11728	6/4/21 7:59 PM	5.18E-09	3.65E-07	8.00E-08	3.55E-09	3.02E-10	3.92E-12	3.92E-06	102.706736	22.52421052	4.559837332	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45916748	10.52075195	10.53530884	45.58776856	98.976514
11729	6/4/21 7:59 PM	5.17E-09	3.65E-07	8.00E-08	3.55E-09	3.01E-10	3.97E-12	3.92E-06	102.6872861	22.52517418	4.558778783	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45751953	10.51867676	10.53482056	45.59191895	99.15841278
11730	6/4/21 7:59 PM	5.16E-09	3.65E-07	8.02E-08	3.56E-09	3.02E-10	4.02E-12	3.94E-06	102.6574775	22.53422391	4.555625164	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45587158	10.51754761	10.53268433	45.59777832	99.60785613
11731	6/4/21 7:59 PM	5.17E-09	3.66E-07	8.03E-08	3.55E-09	3.01E-10	4.06E-12	3.92E-06	102.8945501	22.58383782	4.556114461	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45629883	10.51730347	10.53231812	45.59750366	97.85455509
11732	6/4/21 7:59 PM	5.17E-09	3.64E-07	8.00E-08	3.55E-09	3.02E-10	3.92E-12	3.94E-06	102.6559374	22.55191567	4.551983028	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45547485	10.51657105	10.53063965	45.5970459	98.28912891
11733	6/4/21 7:59 PM	5.18E-09	3.65E-07	8.01E-08	3.55E-09	3.02E-10	3.91E-12	3.92E-06	102.7307244	22.55402171	4.554873881	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45498657	10.51678467	10.53088379	45.5947876	99.80441035
11734	6/4/21 7:59 PM	5.18E-09	3.65E-07	8.01E-08	3.54E-09	3.01E-10	3.91E-12	3.91E-06	102.8908453	22.58919387	4.554870168	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45281982	10.51434326	10.52993774	45.60006714	99.34047699
11735	6/4/21 7:59 PM	5.16E-09	3.63E-07	7.99E-08	3.54E-09	3.00E-10	3.96E-12	3.91E-06	102.7814267	22.59439209	4.548979511	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45193481	10.51449585	10.52853394	45.59991455	99.8595191
11736	6/4/21 7:59 PM	5.17E-09	3.63E-07	7.99E-08	3.54E-09	3.01E-10	3.92E-12	3.91E-06	102.7233654	22.57602961	4.550107665	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45184326	10.51330566	10.52780151	45.60324097	99.84907734
11737	6/4/21 7:59 PM	5.16E-09	3.64E-07	8.00E-08	3.55E-09	3.01E-10	4.31E-12	3.92E-06	102.559614	22.55255858	4.547582205	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.45059204	10.51242065	10.5272522	45.60049439	99.38844292
11738	6/4/21 7:59 PM	5.16E-09	3.65E-07	8.01E-08	3.55E-09	3.00E-10	4.00E-12	3.92E-06	102.7340356	22.57451718	4.550885176	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.44869995	10.51046753	10.52526856	45.6043396	100.5029418
11739	6/4/21 7:59 PM	5.17E-09	3.64E-07	7.99E-08	3.54E-09	3.00E-10	3.88E-12	3.91E-06	102.7088829	22.57537389	4.549598307	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.44854736	10.51123047	10.52600098	45.60809326	100.7350371
11740	6/4/21 7:59 PM	5.16E-09	3.63E-07	7.99E-08	3.54E-09	3.00E-10	3.82E-12	3.92E-06	102.6304525	22.567499	4.547710515	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.44851685	10.50982666	10.52484131	45.60592651	99.35773071
11741	6/4/21 7:59 PM	5.15E-09	3.64E-07	8.00E-08	3.54E-09	3.01E-10	3.89E-12	3.92E-06	102.802547	22.60800046	4.547175555	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.44790649	10.50927734	10.52438355	45.61019898	100.8333353
11742	6/4/21 7:59 PM	5.17E-09	3.64E-07	8.00E-08	3.55E-09	3.02E-10	3.89E-12	3.92E-06	102.6596246	22.56908492	4.548683517	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.44494629	10.50866699	10.52249146	45.61764526	99.59449496
11743	6/4/21 7:59 PM	5.17E-09	3.64E-07	7.99E-08	3.54E-09	3.00E-10	3.87E-12	3.91E-06	102.8047468	22.56440775	4.556057837	1	4835	159	246.388	71.707	11.062	33.579	34.172	38.617	4.445	797.5	673.2	452.2	10.4447937	10.50753784	10.52145386	45.60748291	100.1877675
